elapsed_time_s,wall_time,wall_time_unix_s,source_timestamp_s,source_clock_s,message_type,topic,sequence_number,sysid,compid,interarrival_ms
74.010516,2026-09-01T20:07:59.111750+00:00,1788293279.111750126,,1788293277.713618994,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,97.027
74.120646,2026-09-01T20:07:59.221881+00:00,1788293279.221880674,,1788293277.796591043,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,110.130
74.210797,2026-09-01T20:07:59.312032+00:00,1788293279.312031746,,1788293277.796591043,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,90.148
74.320352,2026-09-01T20:07:59.421586+00:00,1788293279.421586037,,1788293277.951539040,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,109.560
74.417731,2026-09-01T20:07:59.518965+00:00,1788293279.518964529,,1788293278.082494974,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,97.377
74.532935,2026-09-01T20:07:59.634170+00:00,1788293279.634169579,,1788293278.192457914,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,115.206
74.641414,2026-09-01T20:07:59.742647+00:00,1788293279.742647409,,1788293278.240442038,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,108.481
74.733792,2026-09-01T20:07:59.835026+00:00,1788293279.835026264,,1788293278.406385899,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,92.372
74.837391,2026-09-01T20:07:59.938625+00:00,1788293279.938624620,,1788293278.502353907,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,103.598
74.943455,2026-09-01T20:08:00.044689+00:00,1788293280.044688702,,1788293278.573329926,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,106.067
75.039128,2026-09-01T20:08:00.140362+00:00,1788293280.140362024,,1788293278.656301975,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,95.671
75.154597,2026-09-01T20:08:00.255832+00:00,1788293280.255831718,,1788293278.656301975,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,115.469
75.258862,2026-09-01T20:08:00.360096+00:00,1788293280.360095978,,1788293278.835242033,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,104.267
75.341597,2026-09-01T20:08:00.442831+00:00,1788293280.442830563,,1788293279.002186060,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,82.736
75.439051,2026-09-01T20:08:00.540285+00:00,1788293280.540285349,,1788293279.097153902,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,97.448
75.558559,2026-09-01T20:08:00.659794+00:00,1788293280.659793615,,1788293279.180125952,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,119.515
75.682455,2026-09-01T20:08:00.783690+00:00,1788293280.783690214,,1788293279.311081886,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,123.893
75.772917,2026-09-01T20:08:00.874151+00:00,1788293280.874150515,,1788293279.311081886,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,90.463
75.868671,2026-09-01T20:08:00.969905+00:00,1788293280.969905138,,1788293279.502017975,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,95.750
75.985762,2026-09-01T20:08:01.086995+00:00,1788293281.086995125,,1788293279.608982086,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,117.097
76.080430,2026-09-01T20:08:01.181664+00:00,1788293281.181663752,,1788293279.608982086,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,94.669
76.193499,2026-09-01T20:08:01.294733+00:00,1788293281.294733286,,1788293279.813913107,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,113.069
76.295511,2026-09-01T20:08:01.396745+00:00,1788293281.396744967,,1788293279.921876907,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,102.008
76.379240,2026-09-01T20:08:01.480474+00:00,1788293281.480474472,,1788293280.004848957,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,83.731
76.476456,2026-09-01T20:08:01.577689+00:00,1788293281.577689409,,1788293280.099817038,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,97.213
76.591583,2026-09-01T20:08:01.692817+00:00,1788293281.692816734,,1788293280.194785118,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,115.126
76.696740,2026-09-01T20:08:01.797974+00:00,1788293281.797974348,,1788293280.277756929,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,105.159
76.787795,2026-09-01T20:08:01.889030+00:00,1788293281.889029741,,1788293280.349733114,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,91.053
76.895867,2026-09-01T20:08:01.997101+00:00,1788293281.997100830,,1788293280.456696987,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,108.078
76.998203,2026-09-01T20:08:02.099437+00:00,1788293282.099437237,,1788293280.587652922,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,102.337
77.104202,2026-09-01T20:08:02.205436+00:00,1788293282.205436230,,1788293280.647633076,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,105.996
77.221863,2026-09-01T20:08:02.323097+00:00,1788293282.323096514,,1788293280.825572968,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,117.662
77.318268,2026-09-01T20:08:02.419502+00:00,1788293282.419502020,,1788293280.909544945,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,96.402
77.413108,2026-09-01T20:08:02.514342+00:00,1788293282.514342308,,1788293281.004513025,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,94.839
77.500855,2026-09-01T20:08:02.602090+00:00,1788293282.602089643,,1788293281.004513025,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,87.749
77.621167,2026-09-01T20:08:02.722401+00:00,1788293282.722401381,,1788293281.161459923,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,120.313
77.727814,2026-09-01T20:08:02.829048+00:00,1788293282.829048395,,1788293281.316407919,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,106.649
77.820547,2026-09-01T20:08:02.921781+00:00,1788293282.921780825,,1788293281.351396084,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,92.735
77.931290,2026-09-01T20:08:03.032524+00:00,1788293283.032524347,,1788293281.351396084,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,110.738
78.027331,2026-09-01T20:08:03.128565+00:00,1788293283.128565073,,1788293281.614308119,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,96.041
78.122838,2026-09-01T20:08:03.224072+00:00,1788293283.224072218,,1788293281.686284065,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,95.507
78.252367,2026-09-01T20:08:03.353601+00:00,1788293283.353601217,,1788293281.816240072,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,129.529
78.339054,2026-09-01T20:08:03.440288+00:00,1788293283.440288305,,1788293281.852227926,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,86.686
78.441040,2026-09-01T20:08:03.542275+00:00,1788293283.542275190,,1788293282.006175995,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,101.981
78.538218,2026-09-01T20:08:03.639452+00:00,1788293283.639451981,,1788293282.054160118,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,97.185
78.652134,2026-09-01T20:08:03.753368+00:00,1788293283.753367901,,1788293282.161123991,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,113.914
78.755311,2026-09-01T20:08:03.856545+00:00,1788293283.856545210,,1788293282.233099937,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,103.172
78.856115,2026-09-01T20:08:03.957349+00:00,1788293283.957349062,,1788293282.364056110,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,100.812
78.968899,2026-09-01T20:08:04.070133+00:00,1788293284.070132732,,1788293282.364056110,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,112.785
79.052641,2026-09-01T20:08:04.153875+00:00,1788293284.153875113,,1788293282.565988064,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,83.737
79.182005,2026-09-01T20:08:04.283239+00:00,1788293284.283238888,,1788293282.625967979,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,129.368
79.296505,2026-09-01T20:08:04.397739+00:00,1788293284.397739172,,1788293282.768919945,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,114.504
79.388007,2026-09-01T20:08:04.489241+00:00,1788293284.489241362,,1788293282.851891994,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,91.496
79.476612,2026-09-01T20:08:04.577847+00:00,1788293284.577846766,,1788293282.851891994,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,88.603
79.582588,2026-09-01T20:08:04.683822+00:00,1788293284.683821678,,1788293283.090811968,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,105.981
79.680873,2026-09-01T20:08:04.782107+00:00,1788293284.782107115,,1788293283.196775913,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,98.284
79.794848,2026-09-01T20:08:04.896081+00:00,1788293284.896081209,,1788293283.196775913,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,113.969
79.893215,2026-09-01T20:08:04.994450+00:00,1788293284.994449615,,1788293283.398708105,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,98.370
79.997319,2026-09-01T20:08:05.098554+00:00,1788293285.098553896,,1788293283.470684052,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,104.100
80.096150,2026-09-01T20:08:05.197384+00:00,1788293285.197383881,,1788293283.601639986,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,98.840
80.198889,2026-09-01T20:08:05.300123+00:00,1788293285.300122976,,1788293283.672616005,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,102.737
80.312855,2026-09-01T20:08:05.414089+00:00,1788293285.414088726,,1788293283.672616005,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,113.962
80.403234,2026-09-01T20:08:05.504467+00:00,1788293285.504467249,,1788293283.876548052,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,90.383
80.515829,2026-09-01T20:08:05.617063+00:00,1788293285.617062807,,1788293284.008502960,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,112.592
80.609489,2026-09-01T20:08:05.710723+00:00,1788293285.710723162,,1788293284.092474937,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,93.662
80.718363,2026-09-01T20:08:05.819597+00:00,1788293285.819597006,,1788293284.142457962,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,108.874
80.813805,2026-09-01T20:08:05.915038+00:00,1788293285.915038347,,1788293284.262418032,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,95.442
80.925011,2026-09-01T20:08:06.026246+00:00,1788293286.026245594,,1788293284.392374039,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,111.204
81.021460,2026-09-01T20:08:06.122694+00:00,1788293286.122693777,,1788293284.464349985,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,96.450
81.124030,2026-09-01T20:08:06.225265+00:00,1788293286.225265265,,1788293284.583309889,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,102.565
81.231122,2026-09-01T20:08:06.332355+00:00,1788293286.332355499,,1788293284.583309889,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,107.099
81.361635,2026-09-01T20:08:06.462869+00:00,1788293286.462868690,,1788293284.785242081,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,130.512
81.438365,2026-09-01T20:08:06.539600+00:00,1788293286.539599895,,1788293284.785242081,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,76.727
81.543731,2026-09-01T20:08:06.644965+00:00,1788293286.644964695,,1788293284.785242081,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,105.367
81.635313,2026-09-01T20:08:06.736547+00:00,1788293286.736546993,,1788293285.119129896,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,91.581
81.751879,2026-09-01T20:08:06.853114+00:00,1788293286.853113651,,1788293285.191106081,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,116.567
81.848410,2026-09-01T20:08:06.949645+00:00,1788293286.949644804,,1788293285.191106081,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,96.530
81.968371,2026-09-01T20:08:07.069606+00:00,1788293287.069605589,,1788293285.369045973,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,119.966
82.059582,2026-09-01T20:08:07.160816+00:00,1788293287.160815716,,1788293285.501002073,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,91.206
82.163326,2026-09-01T20:08:07.264560+00:00,1788293287.264560223,,1788293285.546986103,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,103.748
82.264762,2026-09-01T20:08:07.365995+00:00,1788293287.365994930,,1788293285.665946007,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,101.436
82.377582,2026-09-01T20:08:07.478816+00:00,1788293287.478816271,,1788293285.749917984,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,112.820
82.492876,2026-09-01T20:08:07.594110+00:00,1788293287.594109774,,1788293285.832890034,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,115.292
82.567435,2026-09-01T20:08:07.668669+00:00,1788293287.668668747,,1788293286.010829926,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,74.555
82.661425,2026-09-01T20:08:07.762658+00:00,1788293287.762658119,,1788293286.094801903,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,93.992
82.775225,2026-09-01T20:08:07.876459+00:00,1788293287.876458645,,1788293286.216761112,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,113.801
82.893141,2026-09-01T20:08:07.994375+00:00,1788293287.994374514,,1788293286.311728954,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,117.919
82.989829,2026-09-01T20:08:08.091063+00:00,1788293288.091062784,,1788293286.418693066,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,96.690
83.101929,2026-09-01T20:08:08.203163+00:00,1788293288.203163385,,1788293286.502665043,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,112.099
83.190908,2026-09-01T20:08:08.292142+00:00,1788293288.292142391,,1788293286.502665043,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,88.975
83.300767,2026-09-01T20:08:08.402001+00:00,1788293288.402000666,,1788293286.692600965,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,109.858
83.410688,2026-09-01T20:08:08.511922+00:00,1788293288.511921883,,1788293286.766576052,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,109.924
83.525541,2026-09-01T20:08:08.626775+00:00,1788293288.626775265,,1788293286.886535883,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,114.855
83.611199,2026-09-01T20:08:08.712433+00:00,1788293288.712433100,,1788293286.886535883,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,85.653
83.707819,2026-09-01T20:08:08.809053+00:00,1788293288.809052706,,1788293287.100464106,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,96.621
83.797602,2026-09-01T20:08:08.898836+00:00,1788293288.898836136,,1788293287.100464106,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,89.786
83.917097,2026-09-01T20:08:09.018331+00:00,1788293289.018331289,,1788293287.255412102,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,119.496
84.027875,2026-09-01T20:08:09.129109+00:00,1788293289.129108667,,1788293287.385368109,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,110.776
84.130652,2026-09-01T20:08:09.231886+00:00,1788293289.231885672,,1788293287.505327940,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,102.771
84.236201,2026-09-01T20:08:09.337435+00:00,1788293289.337434769,,1788293287.600296021,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,105.553
84.317395,2026-09-01T20:08:09.418629+00:00,1788293289.418628931,,1788293287.600296021,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,81.190
84.455805,2026-09-01T20:08:09.557039+00:00,1788293289.557038784,,1788293287.802227974,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,138.409
84.544128,2026-09-01T20:08:09.645362+00:00,1788293289.645361662,,1788293287.802227974,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,88.327
84.646561,2026-09-01T20:08:09.747794+00:00,1788293289.747793913,,1788293288.016155958,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,102.432
84.735632,2026-09-01T20:08:09.836866+00:00,1788293289.836865902,,1788293288.016155958,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,89.075
84.827900,2026-09-01T20:08:09.929135+00:00,1788293289.929134846,,1788293288.208091974,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,92.264
84.969558,2026-09-01T20:08:10.070792+00:00,1788293290.070792437,,1788293288.314055920,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,141.658
85.070463,2026-09-01T20:08:10.171696+00:00,1788293290.171696186,,1788293288.338047981,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,100.910
85.164332,2026-09-01T20:08:10.265566+00:00,1788293290.265566111,,1788293288.515988111,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,93.866
85.270194,2026-09-01T20:08:10.371428+00:00,1788293290.371428013,,1788293288.587964058,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,105.858
85.351170,2026-09-01T20:08:10.452404+00:00,1788293290.452403784,,1788293288.706923962,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,80.981
85.466494,2026-09-01T20:08:10.567728+00:00,1788293290.567728043,,1788293288.765903950,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,115.322
85.576323,2026-09-01T20:08:10.677557+00:00,1788293290.677557468,,1788293288.873867989,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,109.828
85.663358,2026-09-01T20:08:10.764592+00:00,1788293290.764592409,,1788293288.992827892,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,87.031
85.757814,2026-09-01T20:08:10.859048+00:00,1788293290.859048128,,1788293289.087795973,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,94.461
85.867414,2026-09-01T20:08:10.968648+00:00,1788293290.968648195,,1788293289.158771992,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,109.598
85.997662,2026-09-01T20:08:11.098896+00:00,1788293291.098895788,,1788293289.325716019,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,130.255
86.096879,2026-09-01T20:08:11.198113+00:00,1788293291.198113203,,1788293289.420684099,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,99.214
86.202925,2026-09-01T20:08:11.304158+00:00,1788293291.304158449,,1788293289.480664015,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,106.043
86.314374,2026-09-01T20:08:11.415609+00:00,1788293291.415608644,,1788293289.575632095,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,111.442
86.400834,2026-09-01T20:08:11.502068+00:00,1788293291.502068043,,1788293289.575632095,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,86.472
86.520084,2026-09-01T20:08:11.621318+00:00,1788293291.621317863,,1788293289.801556110,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,119.235
86.625452,2026-09-01T20:08:11.726686+00:00,1788293291.726685762,,1788293289.920516014,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,105.382
86.702882,2026-09-01T20:08:11.804116+00:00,1788293291.804115772,,1788293290.015484095,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,77.431
86.819118,2026-09-01T20:08:11.920352+00:00,1788293291.920351744,,1788293290.099456072,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,116.235
86.899617,2026-09-01T20:08:12.000850+00:00,1788293292.000849962,,1788293290.158436060,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,80.495
87.035916,2026-09-01T20:08:12.137150+00:00,1788293292.137149811,,1788293290.265399933,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,136.303
87.125725,2026-09-01T20:08:12.226959+00:00,1788293292.226958752,,1788293290.265399933,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,89.807
87.248923,2026-09-01T20:08:12.350157+00:00,1788293292.350157261,,1788293290.515316010,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,123.199
87.332258,2026-09-01T20:08:12.433492+00:00,1788293292.433492184,,1788293290.515316010,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,83.336
87.433805,2026-09-01T20:08:12.535039+00:00,1788293292.535039186,,1788293290.718247890,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,101.548
87.557996,2026-09-01T20:08:12.659231+00:00,1788293292.659230947,,1788293290.743240118,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,124.185
87.645575,2026-09-01T20:08:12.746809+00:00,1788293292.746808767,,1788293290.876194954,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,87.586
87.734972,2026-09-01T20:08:12.836205+00:00,1788293292.836205482,,1788293290.876194954,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,89.393
87.847123,2026-09-01T20:08:12.948356+00:00,1788293292.948356390,,1788293291.115114927,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,112.149
87.917904,2026-09-01T20:08:13.019138+00:00,1788293293.019138336,,1788293291.197087049,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,70.788
88.048630,2026-09-01T20:08:13.149864+00:00,1788293293.149863720,,1788293291.292054892,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,130.725
88.143785,2026-09-01T20:08:13.245019+00:00,1788293293.245018721,,1788293291.292054892,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,95.155
88.259780,2026-09-01T20:08:13.361014+00:00,1788293293.361014366,,1788293291.435007095,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,115.992
88.354579,2026-09-01T20:08:13.455813+00:00,1788293293.455813408,,1788293291.554966927,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,94.797
