elapsed_time_s,wall_time,wall_time_unix_s,source_timestamp_s,source_clock_s,local_x_east_m,local_y_north_m,local_z_up_m,roll_deg,pitch_deg,yaw_enu_deg,heading_deg,qx,qy,qz,qw,vx_east_mps,vy_north_mps,vz_up_mps,ground_speed_mps,vertical_speed_up_mps,relative_altitude_m,armed,flight_mode,flying
73.301081,2026-09-01T20:07:58.402316+00:00,1788293278.402315617,1788293277.028848886,1788293276.912888050,1.682536960,-13.347129822,3.099999905,0.133367,-0.080002,-82.967326,172.967326,0.000409430,-0.001293956,-0.662405252,0.749144435,0.024326334,-0.338268936,0.000168549,0.339142512,0.000168549,3.099999905,True,GUIDED,True
73.336983,2026-09-01T20:07:58.438217+00:00,1788293278.438217163,1788293277.064836979,1788293276.912888050,1.682536960,-13.358261108,3.099999905,0.133872,-0.083468,-82.966950,172.966950,0.000392703,-0.001319527,-0.662402749,0.749146581,0.024365520,-0.338369042,0.000174029,0.339245172,0.000174029,3.099999905,True,GUIDED,True
73.542731,2026-09-01T20:07:58.643966+00:00,1788293278.643966198,1788293277.243777037,1788293277.222784042,1.693606377,-13.425052643,3.099999905,0.133626,-0.105834,-82.967431,172.967431,0.000261799,-0.001464323,-0.662405610,0.749143958,0.024241900,-0.338437706,0.000123481,0.339304805,0.000123481,3.099999905,True,GUIDED,True
73.578857,2026-09-01T20:07:58.680092+00:00,1788293278.680091619,1788293277.278764963,1788293277.258771896,1.693606377,-13.436184883,3.099999905,0.130294,-0.108133,-82.966881,172.966881,0.000226732,-0.001460100,-0.662402034,0.749147058,0.023963483,-0.338302821,0.000227865,0.339150479,0.000227865,3.099999905,True,GUIDED,True
73.767775,2026-09-01T20:07:58.869009+00:00,1788293278.869008780,1788293277.493693113,1788293277.320750952,1.704675674,-13.514107704,3.099999905,0.124464,-0.121458,-82.967370,172.967370,0.000111591,-0.001513510,-0.662405133,0.749144197,0.024045156,-0.338277578,0.000182390,0.339131080,0.000182390,3.099999905,True,GUIDED,True
73.925776,2026-09-01T20:07:59.027010+00:00,1788293279.027009964,1788293277.635644913,1788293277.594659090,1.704675674,-13.558635712,3.099999905,0.117993,-0.122389,-82.967696,172.967696,0.000063897,-0.001482193,-0.662407339,0.749142349,0.023405623,-0.337098747,0.000226543,0.337910326,0.000226543,3.099999905,True,GUIDED,True
74.150658,2026-09-01T20:07:59.251891+00:00,1788293279.251891136,1788293277.850573063,1788293277.796591043,1.715744972,-13.636558533,3.099999905,0.105854,-0.116858,-82.966450,172.966450,0.000016526,-0.001375854,-0.662399411,0.749149561,0.023017932,-0.336096048,0.000190639,0.336883331,0.000190639,3.099999905,True,GUIDED,True
74.302275,2026-09-01T20:07:59.403511+00:00,1788293279.403510571,1788293278.026514053,1788293277.951539040,1.726814270,-13.703350067,3.099999905,0.104144,-0.105514,-82.967677,172.967677,0.000070905,-0.001291809,-0.662407577,0.749142587,0.023162274,-0.334637254,0.000132830,0.335437897,0.000132830,3.099999905,True,GUIDED,True
74.878644,2026-09-01T20:07:59.979878+00:00,1788293279.979878187,1788293278.556335926,1788293278.537342072,1.748952866,-13.881460190,3.089999914,0.132758,-0.088774,-82.968116,172.968116,0.000354729,-0.001347784,-0.662410319,0.749139845,0.023713317,-0.333729625,0.000186443,0.334571045,0.000186443,3.098999977,True,GUIDED,True
75.052236,2026-09-01T20:08:00.153471+00:00,1788293280.153470516,1788293278.734276056,1788293278.656301975,1.760022283,-13.948251724,3.089999914,0.136745,-0.082325,-82.968084,172.968084,0.000418077,-0.001328673,-0.662410140,0.749140024,0.024684751,-0.332778692,0.000121197,0.333692965,0.000121197,3.098999977,True,GUIDED,True
75.635706,2026-09-01T20:08:00.736940+00:00,1788293280.736939669,1788293279.266097069,1788293279.228110075,1.782160997,-14.126361847,3.089999914,0.135723,-0.075133,-82.968516,172.968516,0.000452967,-0.001275748,-0.662413061,0.749137580,0.024311328,-0.332705736,0.000234161,0.333592787,0.000234161,3.098999977,True,GUIDED,True
75.757208,2026-09-01T20:08:00.858442+00:00,1788293280.858442068,1788293279.409049034,1788293279.311081886,1.782160997,-14.182021141,3.089999914,0.133676,-0.071775,-82.968570,172.968570,0.000458997,-0.001241957,-0.662413478,0.749137163,0.023177112,-0.333545148,0.000215696,0.334349435,0.000215696,3.098999977,True,GUIDED,True
75.937502,2026-09-01T20:08:01.038737+00:00,1788293281.038736820,1788293279.584990025,1788293279.525010109,1.793230295,-14.237680435,3.089999914,0.128449,-0.076884,-82.967750,172.967750,0.000395299,-0.001245142,-0.662408113,0.749142051,0.022850800,-0.333818853,0.000129151,0.334600038,0.000129151,3.098999977,True,GUIDED,True
76.123773,2026-09-01T20:08:01.225007+00:00,1788293281.225007296,1788293279.762929916,1788293279.608982086,1.804299593,-14.304471970,3.089999914,0.123486,-0.086068,-82.968231,172.968231,0.000309764,-0.001276495,-0.662411213,0.749139190,0.022706510,-0.334099114,0.000109700,0.334869831,0.000109700,3.098999977,True,GUIDED,True
76.836893,2026-09-01T20:08:01.938127+00:00,1788293281.938126802,1788293280.477689981,1788293280.456696987,1.826438308,-14.549372673,3.089999914,0.097402,-0.134680,-82.967726,172.967726,-0.000141766,-0.001443517,-0.662407637,0.749142170,0.022781704,-0.334525347,0.000215422,0.335300184,0.000215422,3.098999977,True,GUIDED,True
76.941124,2026-09-01T20:08:02.042358+00:00,1788293282.042357683,1788293280.548666000,1788293280.527673006,1.837507606,-14.582768440,3.089999914,0.097820,-0.133535,-82.967542,172.967542,-0.000132412,-0.001438447,-0.662406445,0.749143243,0.023284933,-0.332058102,0.000055293,0.332873506,0.000055293,3.098999977,True,GUIDED,True
77.255710,2026-09-01T20:08:02.356944+00:00,1788293282.356944323,1788293280.870558023,1788293280.850564957,1.848576903,-14.694087982,3.099999905,0.105440,-0.106379,-82.968554,172.968554,0.000074371,-0.001304963,-0.662413299,0.749137342,0.023540577,-0.331529498,0.000016978,0.332364208,0.000016978,3.099999905,True,GUIDED,True
77.447625,2026-09-01T20:08:02.548859+00:00,1788293282.548859119,1788293281.048497915,1788293281.004513025,1.859646201,-14.749747276,3.099999905,0.120625,-0.092855,-82.968621,172.968621,0.000251814,-0.001304324,-0.662413716,0.749136925,0.024473675,-0.329170257,-0.000251915,0.330078807,-0.000251915,3.099999905,True,GUIDED,True
77.465876,2026-09-01T20:08:02.567110+00:00,1788293282.567110300,1788293281.084486008,1788293281.004513025,1.859646201,-14.760878563,3.099999905,0.122840,-0.089184,-82.969822,172.969822,0.000287503,-0.001293137,-0.662421584,0.749130011,0.024746411,-0.328648448,-0.000353536,0.329578803,-0.000353536,3.099999905,True,GUIDED,True
77.569526,2026-09-01T20:08:02.670760+00:00,1788293282.670760155,1788293281.191450119,1788293281.161459923,1.859646201,-14.805406570,3.099999905,0.124810,-0.079491,-82.970037,172.970037,0.000356415,-0.001241159,-0.662423074,0.749128759,0.024928717,-0.328769743,-0.000373536,0.329713489,-0.000373536,3.099999905,True,GUIDED,True
77.634933,2026-09-01T20:08:02.736167+00:00,1788293282.736167192,1788293281.227437973,1788293281.161459923,1.859646201,-14.816537857,3.099999905,0.126283,-0.077092,-82.969743,172.969743,0.000379916,-0.001233986,-0.662421167,0.749130428,0.024968073,-0.328909844,-0.000496056,0.329856166,-0.000496056,3.099999905,True,GUIDED,True
77.690940,2026-09-01T20:08:02.792174+00:00,1788293282.792174101,1788293281.298413992,1788293281.161459923,1.870715618,-14.838802338,3.099999905,0.127199,-0.073259,-82.969629,172.969629,0.000408062,-0.001214227,-0.662420452,0.749131143,0.024825610,-0.328774095,-0.000560568,0.329710049,-0.000560568,3.099999905,True,GUIDED,True
77.744042,2026-09-01T20:08:02.845276+00:00,1788293282.845275879,1788293281.334402084,1788293281.316407919,1.870715618,-14.849933624,3.099999905,0.125593,-0.071796,-82.968813,172.968813,0.000406030,-0.001195370,-0.662415147,0.749135852,0.024892373,-0.329038203,-0.000681311,0.329978437,-0.000681311,3.099999905,True,GUIDED,True
78.060045,2026-09-01T20:08:03.161279+00:00,1788293283.161279202,1788293281.652295113,1788293281.614308119,1.881784916,-14.961253166,3.099999905,0.129658,-0.064815,-82.971598,172.971598,0.000472930,-0.001173242,-0.662433386,0.749119759,0.024903998,-0.329150528,-0.000683179,0.330091319,-0.000683179,3.099999905,True,GUIDED,True
78.085960,2026-09-01T20:08:03.187194+00:00,1788293283.187194109,1788293281.686284065,1788293281.614308119,1.881784916,-14.972384453,3.099999905,0.129485,-0.065193,-82.969655,172.969655,0.000469638,-0.001174710,-0.662420690,0.749130905,0.024435380,-0.330110937,-0.001054385,0.331014076,-0.001054385,3.099999905,True,GUIDED,True
78.191505,2026-09-01T20:08:03.292740+00:00,1788293283.292739868,1788293281.756259918,1788293281.686284065,1.881784916,-14.994648933,3.099999905,0.128284,-0.065000,-82.970756,172.970756,0.000462890,-0.001166508,-0.662427902,0.749124527,0.024519498,-0.330439001,-0.001151349,0.331347460,-0.001151349,3.099999905,True,GUIDED,True
78.384997,2026-09-01T20:08:03.486231+00:00,1788293283.486231327,1788293281.969188929,1788293281.852227926,1.892854214,-15.072571754,3.099999905,0.128716,-0.069563,-82.971185,172.971185,0.000439331,-0.001198840,-0.662430644,0.749122143,0.024537604,-0.330862015,-0.001146516,0.331770655,-0.001146516,3.099999905,True,GUIDED,True
78.458252,2026-09-01T20:08:03.559486+00:00,1788293283.559485912,1788293282.039165020,1788293282.006175995,1.892854214,-15.094835281,3.099999905,0.132169,-0.079053,-82.971918,172.971918,0.000407037,-0.001280842,-0.662435293,0.749117970,0.024222285,-0.331738651,-0.001346203,0.332621784,-0.001346203,3.099999905,True,GUIDED,True
78.730575,2026-09-01T20:08:03.831809+00:00,1788293283.831809282,1788293282.286082029,1788293282.233099937,1.903923512,-15.183890343,3.099999905,0.123804,-0.092363,-82.969839,172.969839,0.000275431,-0.001319489,-0.662421644,0.749129951,0.023752941,-0.331661791,-0.001378756,0.332511271,-0.001378756,3.099999905,True,GUIDED,True
78.934221,2026-09-01T20:08:04.035455+00:00,1788293284.035454750,1788293282.498011112,1788293282.364056110,1.914992809,-15.250681877,3.099999905,0.119810,-0.063193,-82.968462,172.968462,0.000417952,-0.001105702,-0.662413001,0.749137878,0.023613388,-0.331100762,-0.001450833,0.331941722,-0.001450833,3.099999905,True,GUIDED,True
79.217898,2026-09-01T20:08:04.319132+00:00,1788293284.319132328,1788293282.747926950,1788293282.625967979,1.926062226,-15.339736938,3.099999905,0.133794,-0.049097,-82.969919,172.969919,0.000590849,-0.001094390,-0.662422538,0.749129295,0.023682330,-0.330929548,-0.001475409,0.331775855,-0.001475409,3.099999905,True,GUIDED,True
79.277480,2026-09-01T20:08:04.378714+00:00,1788293284.378714085,1788293282.818902969,1788293282.768919945,1.937131524,-15.362000465,3.099999905,0.138445,-0.054859,-82.969316,172.969316,0.000587951,-0.001158945,-0.662418485,0.749132872,0.024176262,-0.332279086,-0.001342354,0.333157444,-0.001342354,3.099999905,True,GUIDED,True
79.359260,2026-09-01T20:08:04.460494+00:00,1788293284.460494041,1788293282.889878988,1788293282.851891994,1.937131524,-15.384263992,3.089999914,0.143794,-0.058761,-82.968383,172.968383,0.000600370,-0.001215373,-0.662412286,0.749138236,0.024031777,-0.332568645,-0.001297630,0.333435796,-0.001297630,3.099999905,True,GUIDED,True
79.506299,2026-09-01T20:08:04.607533+00:00,1788293284.607532978,1788293283.066819906,1788293283.041827917,1.948200822,-15.451055527,3.089999914,0.143366,-0.069544,-82.968656,172.968656,0.000535233,-0.001283392,-0.662413955,0.749136686,0.024004657,-0.333039552,-0.001266135,0.333903529,-0.001266135,3.098999977,True,GUIDED,True
79.617738,2026-09-01T20:08:04.718973+00:00,1788293284.718972683,1788293283.172784090,1788293283.090811968,1.948200822,-15.484451294,3.089999914,0.140334,-0.074880,-82.968305,172.968305,0.000484574,-0.001300740,-0.662411630,0.749138772,0.023518575,-0.333845377,-0.001062459,0.334672764,-0.001062459,3.098999977,True,GUIDED,True
79.855419,2026-09-01T20:08:04.956653+00:00,1788293284.956653357,1788293283.386712074,1788293283.339728117,1.959270120,-15.562374115,3.089999914,0.133857,-0.081308,-82.968752,172.968752,0.000405067,-0.001305331,-0.662414551,0.749136209,0.023108436,-0.333993495,-0.000976800,0.334791957,-0.000976800,3.098999977,True,GUIDED,True
80.070619,2026-09-01T20:08:05.171854+00:00,1788293285.171854258,1788293283.601639986,1788293283.577647924,1.970339417,-15.629165649,3.089999914,0.122229,-0.084731,-82.969167,172.969167,0.000309257,-0.001260491,-0.662417352,0.749133885,0.022598715,-0.334296972,-0.000760832,0.335059946,-0.000760832,3.098999977,True,GUIDED,True
80.144095,2026-09-01T20:08:05.245329+00:00,1788293285.245328903,1788293283.672616005,1788293283.601639986,1.970339417,-15.662561417,3.089999914,0.115157,-0.083946,-82.968816,172.968816,0.000267565,-0.001214476,-0.662415147,0.749135852,0.022137720,-0.334265381,-0.000565031,0.334997647,-0.000565031,3.098999977,True,GUIDED,True
80.171616,2026-09-01T20:08:05.272851+00:00,1788293285.272850752,1788293283.706604958,1788293283.672616005,1.970339417,-15.673693657,3.089999914,0.110523,-0.082769,-82.968333,172.968333,0.000244082,-0.001179992,-0.662412047,0.749138713,0.022022409,-0.334159195,-0.000534941,0.334884091,-0.000534941,3.098999977,True,GUIDED,True
80.265744,2026-09-01T20:08:05.366978+00:00,1788293285.366978407,1788293283.776581049,1788293283.672616005,1.970339417,-15.695957184,3.089999914,0.107328,-0.079038,-82.968103,172.968103,0.000244765,-0.001137136,-0.662410617,0.749140024,0.022187594,-0.334220707,-0.000517603,0.334956371,-0.000517603,3.098999977,True,GUIDED,True
80.465964,2026-09-01T20:08:05.567198+00:00,1788293285.567198277,1788293283.988509893,1788293283.876548052,1.981408834,-15.773880005,3.089999914,0.097358,-0.074757,-82.967462,172.967462,0.000204341,-0.001051511,-0.662406564,0.749143720,0.022167578,-0.334054142,-0.000446654,0.334788846,-0.000446654,3.098999977,True,GUIDED,True
80.745990,2026-09-01T20:08:05.847224+00:00,1788293285.847223759,1788293284.238425970,1788293284.142457962,1.992478013,-15.851803780,3.089999914,0.100473,-0.068617,-82.967686,172.967686,0.000260193,-0.001029376,-0.662408054,0.749142468,0.022881096,-0.333947957,-0.000341459,0.334730910,-0.000341459,3.098999977,True,GUIDED,True
81.202088,2026-09-01T20:08:06.303324+00:00,1788293286.303323507,1788293284.699270964,1788293284.583309889,2.014616728,-16.018781662,3.089999914,0.132479,-0.080102,-82.967398,172.967398,0.000403045,-0.001289477,-0.662405729,0.749144077,0.023798818,-0.334122628,-0.000325094,0.334969124,-0.000325094,3.098000050,True,GUIDED,True
81.486177,2026-09-01T20:08:06.587411+00:00,1788293286.587410927,1788293284.982176065,1788293284.785242081,2.025686026,-16.107837677,3.089999914,0.141225,-0.079114,-82.966436,172.966436,0.000465944,-0.001333568,-0.662399352,0.749149621,0.024950569,-0.334616393,-0.000356185,0.335545319,-0.000356185,3.098000050,True,GUIDED,True
81.557673,2026-09-01T20:08:06.658907+00:00,1788293286.658907413,1788293285.053152084,1788293284.785242081,2.025686264,-16.141233444,3.089999914,0.142817,-0.080713,-82.967399,172.967399,0.000467105,-0.001353229,-0.662405610,0.749143958,0.024295529,-0.334742635,-0.000391514,0.335623159,-0.000391514,3.098000050,True,GUIDED,True
81.934800,2026-09-01T20:08:07.036034+00:00,1788293287.036034107,1788293285.410032034,1788293285.369045973,2.047824860,-16.263683319,3.089999914,0.140664,-0.080742,-82.967039,172.967039,0.000452859,-0.001340972,-0.662403286,0.749146044,0.023740811,-0.334590405,-0.000414369,0.335431611,-0.000414369,3.098000050,True,GUIDED,True
82.005108,2026-09-01T20:08:07.106342+00:00,1788293287.106342077,1788293285.482007980,1788293285.465013981,2.047824860,-16.285947800,3.089999914,0.137035,-0.084384,-82.966502,172.966502,0.000408093,-0.001343800,-0.662399769,0.749149203,0.023002895,-0.335035682,-0.000320870,0.335824420,-0.000320870,3.098000050,True,GUIDED,True
82.128742,2026-09-01T20:08:07.229975+00:00,1788293287.229975462,1788293285.586972952,1788293285.546986103,2.047824860,-16.319343567,3.089999914,0.135190,-0.088179,-82.966843,172.966843,0.000374089,-0.001357949,-0.662401974,0.749147236,0.022799486,-0.335153043,-0.000309974,0.335927640,-0.000309974,3.098000050,True,GUIDED,True
82.395345,2026-09-01T20:08:07.496579+00:00,1788293287.496579409,1788293285.832890034,1788293285.749917984,2.058893919,-16.408397675,3.089999914,0.120344,-0.098346,-82.966990,172.966990,0.000218261,-0.001338594,-0.662402987,0.749146461,0.022479257,-0.335174590,-0.000303331,0.335927556,-0.000303331,3.098000050,True,GUIDED,True
82.557541,2026-09-01T20:08:07.658775+00:00,1788293287.658774853,1788293286.010829926,1788293285.832890034,2.069963455,-16.475189209,3.089999914,0.114542,-0.114085,-82.967810,172.967810,0.000089335,-0.001407948,-0.662408233,0.749141693,0.022090439,-0.335052192,-0.000380351,0.335779629,-0.000380351,3.098000050,True,GUIDED,True
82.734178,2026-09-01T20:08:07.835412+00:00,1788293287.835411549,1788293286.190769911,1788293286.094801903,2.081032753,-16.541980743,3.089999914,0.111803,-0.117831,-82.969052,172.969052,0.000049759,-0.001416605,-0.662416339,0.749134541,0.022218551,-0.334604800,-0.000361531,0.335341671,-0.000361531,3.098000050,True,GUIDED,True
82.907746,2026-09-01T20:08:08.008981+00:00,1788293288.008980751,1788293286.332721949,1788293286.311728954,2.081032753,-16.586507797,3.089999914,0.104639,-0.121060,-82.968671,172.968671,-0.000015731,-0.001396305,-0.662413895,0.749136746,0.022295905,-0.333911747,-0.000353232,0.334655288,-0.000353232,3.098000050,True,GUIDED,True
82.935779,2026-09-01T20:08:08.037014+00:00,1788293288.037013531,1788293286.368710041,1788293286.311728954,2.081032753,-16.597639084,3.089999914,0.102503,-0.120592,-82.968866,172.968866,-0.000026994,-0.001380899,-0.662415206,0.749135554,0.022388382,-0.333183348,-0.000316107,0.333934699,-0.000316107,3.098000050,True,GUIDED,True
83.488640,2026-09-01T20:08:08.589875+00:00,1788293288.589874744,1788293286.900531054,1788293286.886535883,2.103171349,-16.786882401,3.089999914,0.099009,-0.088714,-82.968862,172.968862,0.000134437,-0.001152298,-0.662415564,0.749135673,0.022443954,-0.332922697,-0.000374567,0.333678368,-0.000374567,3.098000050,True,GUIDED,True
83.938409,2026-09-01T20:08:09.039643+00:00,1788293289.039643288,1788293287.327388048,1788293287.255412102,2.125310183,-16.931596756,3.089999914,0.126027,-0.063806,-82.969137,172.969137,0.000455049,-0.001145654,-0.662417352,0.749133885,0.024010155,-0.329957187,-0.000424042,0.330829613,-0.000424042,3.098000050,True,GUIDED,True
84.039419,2026-09-01T20:08:09.140654+00:00,1788293289.140653849,1788293287.433351994,1788293287.385368109,2.125310183,-16.964992523,3.089999914,0.138288,-0.072651,-82.969081,172.969081,0.000484077,-0.001274353,-0.662416756,0.749134243,0.025211062,-0.330865294,-0.000475329,0.331824412,-0.000475329,3.098000050,True,GUIDED,True
84.120103,2026-09-01T20:08:09.221337+00:00,1788293289.221336842,1788293287.505327940,1788293287.433351994,2.136379480,-16.987255096,3.089999914,0.136886,-0.077002,-82.967272,172.967272,0.000449779,-0.001294683,-0.662404895,0.749144673,0.024851516,-0.331220597,-0.000436202,0.332151595,-0.000436202,3.098000050,True,GUIDED,True
85.007273,2026-09-01T20:08:10.108507+00:00,1788293290.108507156,1788293288.359040976,1788293288.338047981,2.169587374,-17.287817001,3.089999914,0.112956,-0.083640,-82.969586,172.969586,0.000254938,-0.001199756,-0.662420213,0.749131382,0.024913544,-0.331578434,-0.000441255,0.332513071,-0.000441255,3.098000050,True,GUIDED,True
85.541435,2026-09-01T20:08:10.642669+00:00,1788293290.642668962,1788293288.893861055,1788293288.873867989,2.191726208,-17.477058411,3.089999914,0.118181,-0.092098,-82.968679,172.968679,0.000240210,-0.001285251,-0.662414134,0.749136627,0.023239426,-0.331545264,-0.000440332,0.332358741,-0.000440332,3.098000050,True,GUIDED,True
85.716220,2026-09-01T20:08:10.817454+00:00,1788293290.817454100,1788293289.069802046,1788293289.051808119,2.202795267,-17.532718658,3.089999914,0.126801,-0.091482,-82.968374,172.968374,0.000300132,-0.001331047,-0.662412047,0.749138355,0.024255503,-0.331570536,-0.000504789,0.332456538,-0.000504789,3.096999884,True,GUIDED,True
86.080333,2026-09-01T20:08:11.181567+00:00,1788293291.181566954,1788293289.420684099,1788293289.362704039,2.213864803,-17.655168533,3.089999914,0.129086,-0.076208,-82.969027,172.969027,0.000403354,-0.001244408,-0.662416458,0.749134660,0.024184838,-0.331147462,-0.000470650,0.332029439,-0.000470650,3.096999884,True,GUIDED,True
86.245457,2026-09-01T20:08:11.346692+00:00,1788293291.346691847,1788293289.563636065,1788293289.551640034,2.224933863,-17.710828781,3.089999914,0.120784,-0.069357,-82.968373,172.968373,0.000388691,-0.001151625,-0.662412345,0.749138415,0.023282694,-0.330993652,-0.000559106,0.331811515,-0.000559106,3.096999884,True,GUIDED,True
86.568213,2026-09-01T20:08:11.669447+00:00,1788293291.669447184,1788293289.884527922,1788293289.862535954,2.236003399,-17.811016083,3.089999914,0.117848,-0.058747,-82.968543,172.968543,0.000430831,-0.001065294,-0.662413597,0.749137402,0.023317583,-0.331114501,-0.000559794,0.331934515,-0.000559794,3.096999884,True,GUIDED,True
86.606396,2026-09-01T20:08:11.707630+00:00,1788293291.707629681,1788293289.920516014,1788293289.908519983,2.236003399,-17.833278656,3.089999914,0.115642,-0.056733,-82.969513,172.969513,0.000428040,-0.001039381,-0.662419975,0.749131858,0.023304617,-0.331430703,-0.000509762,0.332249028,-0.000509762,3.096999884,True,GUIDED,True
86.774680,2026-09-01T20:08:11.875914+00:00,1788293291.875914335,1788293290.099456072,1788293290.087460041,2.247072697,-17.888938904,3.089999914,0.116756,-0.045884,-82.967785,172.967785,0.000498059,-0.000974887,-0.662408769,0.749141753,0.023424590,-0.331512630,-0.000574301,0.332339187,-0.000574301,3.096999884,True,GUIDED,True
87.236399,2026-09-01T20:08:12.337633+00:00,1788293292.337633133,1788293290.524312973,1788293290.515316010,2.258141994,-18.033653259,3.089999914,0.115332,-0.021066,-82.967979,172.967979,0.000632209,-0.000804406,-0.662410259,0.749140501,0.023420854,-0.331991553,-0.000454897,0.332816658,-0.000454897,3.096999884,True,GUIDED,True
87.365486,2026-09-01T20:08:12.466721+00:00,1788293292.466721058,1788293290.664266109,1788293290.515316010,2.269211292,-18.089311600,3.089999914,0.126155,-0.034495,-82.967736,172.967736,0.000625336,-0.000954764,-0.662408471,0.749141932,0.024224423,-0.334956616,-0.000268575,0.335831442,-0.000268575,3.096999884,True,GUIDED,True
87.716133,2026-09-01T20:08:12.817367+00:00,1788293292.817366838,1788293291.012149096,1788293290.876194954,2.280280590,-18.200632095,3.089999914,0.125289,-0.055999,-82.967547,172.967547,0.000495373,-0.001090340,-0.662407041,0.749143124,0.024272406,-0.335938334,-0.000216443,0.336814065,-0.000216443,3.096999884,True,GUIDED,True
87.790852,2026-09-01T20:08:12.892087+00:00,1788293292.892086506,1788293291.084125042,1788293291.043138981,2.280280590,-18.234025955,3.089999914,0.118623,-0.062048,-82.968477,172.968477,0.000416814,-0.001091356,-0.662413120,0.749137878,0.023938209,-0.337947160,-0.000289675,0.338793921,-0.000289675,3.096999884,True,GUIDED,True
87.932986,2026-09-01T20:08:13.034220+00:00,1788293293.034219742,1788293291.227077007,1788293291.197087049,2.291349888,-18.278554916,3.089999914,0.117640,-0.077693,-82.966768,172.966768,0.000319968,-0.001187949,-0.662401795,0.749147773,0.024029728,-0.338241398,-0.000377622,0.339093898,-0.000377622,3.096999884,True,GUIDED,True
88.067530,2026-09-01T20:08:13.168764+00:00,1788293293.168764353,1788293291.335041046,1788293291.292054892,2.291349888,-18.323081970,3.089999914,0.113022,-0.088277,-82.966476,172.966476,0.000228600,-0.001230445,-0.662399828,0.749149382,0.023964047,-0.338474482,-0.000429721,0.339321751,-0.000429721,3.096999884,True,GUIDED,True
88.101998,2026-09-01T20:08:13.203232+00:00,1788293293.203232288,1788293291.370028973,1788293291.292054892,2.302419424,-18.334213257,3.089999914,0.114012,-0.092000,-82.969749,172.969749,0.000213518,-0.001260511,-0.662421167,0.749130547,0.024137648,-0.338600278,-0.000363220,0.339459533,-0.000363220,3.096999884,True,GUIDED,True
88.128140,2026-09-01T20:08:13.229374+00:00,1788293293.229374170,1788293291.405016899,1788293291.292054892,2.302419424,-18.345346451,3.089999914,0.117082,-0.096171,-82.966305,172.966305,0.000209516,-0.001305518,-0.662398577,0.749150395,0.024228808,-0.338500977,-0.000484754,0.339366979,-0.000484754,3.096999884,True,GUIDED,True
88.437104,2026-09-01T20:08:13.538338+00:00,1788293293.538337946,1788293291.720911026,1788293291.554966927,2.313488483,-18.456665039,3.089999914,0.117082,-0.113090,-82.966737,172.966737,0.000111709,-0.001416127,-0.662401199,0.749147892,0.024204802,-0.338414252,-0.000470996,0.339278762,-0.000470996,3.096999884,True,GUIDED,True
88.552491,2026-09-01T20:08:13.653726+00:00,1788293293.653725624,1788293291.791887045,1788293291.720911026,2.313488483,-18.478927612,3.089999914,0.116735,-0.119153,-82.968390,172.968390,0.000074368,-0.001453757,-0.662411928,0.749138355,0.024131041,-0.337722808,-0.000400114,0.338583819,-0.000400114,3.096999884,True,GUIDED,True
88.625408,2026-09-01T20:08:13.726642+00:00,1788293293.726642132,1788293291.861864090,1788293291.791887045,2.313488483,-18.501192093,3.089999914,0.112611,-0.124855,-82.967700,172.967700,0.000014458,-0.001467203,-0.662407398,0.749142408,0.024046622,-0.337275147,-0.000406076,0.338131284,-0.000406076,3.096999884,True,GUIDED,True
88.736270,2026-09-01T20:08:13.837505+00:00,1788293293.837505102,1788293292.002815962,1788293291.791887045,2.324558020,-18.556852341,3.089999914,0.108564,-0.128029,-82.966924,172.966924,-0.000030335,-0.001464555,-0.662402332,0.749146879,0.024048774,-0.336902767,-0.000366878,0.337760001,-0.000366878,3.095999956,True,GUIDED,True
88.887585,2026-09-01T20:08:13.988820+00:00,1788293293.988820314,1788293292.144768000,1788293292.077790976,2.335627079,-18.601379395,3.089999914,0.108905,-0.128924,-82.967864,172.967864,-0.000033293,-0.001472374,-0.662408471,0.749141335,0.023994680,-0.335836738,-0.000356935,0.336692827,-0.000356935,3.095999956,True,GUIDED,True
89.212917,2026-09-01T20:08:14.314151+00:00,1788293294.314150572,1788293292.428673029,1788293292.398683071,2.346696615,-18.701566696,3.089999914,0.109666,-0.133572,-82.968240,172.968240,-0.000055191,-0.001507160,-0.662410855,0.749139190,0.024298204,-0.335130155,-0.000313156,0.336009856,-0.000313156,3.095999956,True,GUIDED,True
89.565620,2026-09-01T20:08:14.666854+00:00,1788293294.666854143,1788293292.782553911,1788293292.767559052,2.357765913,-18.824016571,3.089999914,0.104031,-0.098027,-82.967681,172.967681,0.000113447,-0.001242217,-0.662407696,0.749142468,0.023794092,-0.332587153,-0.000272578,0.333437210,-0.000272578,3.095999956,True,GUIDED,True
89.754374,2026-09-01T20:08:14.855608+00:00,1788293294.855607986,1788293292.994482994,1788293292.887518883,2.368835211,-18.901939392,3.089999914,0.102025,-0.082534,-82.970571,172.970571,0.000189863,-0.001129339,-0.662426770,0.749125779,0.024071228,-0.330436707,-0.000196905,0.331312301,-0.000196905,3.095999956,True,GUIDED,True
89.867235,2026-09-01T20:08:14.968471+00:00,1788293294.968470812,1788293293.101447105,1788293293.045465946,2.368835211,-18.935335159,3.089999914,0.104305,-0.081151,-82.968795,172.968795,0.000212779,-0.001133474,-0.662415147,0.749136090,0.024750281,-0.330122918,-0.000353265,0.331049418,-0.000353265,3.095999956,True,GUIDED,True
