elapsed_time_s,wall_time,wall_time_unix_s,source_timestamp_s,source_clock_s,local_x_east_m,local_y_north_m,local_z_up_m,roll_deg,pitch_deg,yaw_enu_deg,heading_deg,qx,qy,qz,qw,vx_east_mps,vy_north_mps,vz_up_mps,ground_speed_mps,vertical_speed_up_mps,relative_altitude_m,armed,flight_mode,flying
82.255554,2026-09-01T20:53:53.919741+00:00,1788296033.919740915,1788296030.803962946,1788296030.774967909,1.549705148,-12.267336845,3.099999905,0.139377,-0.088153,-82.961854,172.961854,0.000401667,-0.001381960,-0.662369311,0.749176085,0.023624931,-0.329728752,-0.000136452,0.330574027,-0.000136452,3.102999926,True,GUIDED,True
82.280199,2026-09-01T20:53:53.944385+00:00,1788296033.944385290,1788296030.839956999,1788296030.774967909,1.549705148,-12.278469086,3.099999905,0.137553,-0.086141,-82.962029,172.962029,0.000401367,-0.001358266,-0.662370503,0.749175012,0.023369420,-0.329632223,0.000027245,0.330459577,0.000027245,3.102999926,True,GUIDED,True
82.327042,2026-09-01T20:53:53.991228+00:00,1788296033.991227627,1788296030.875951052,1788296030.857954025,1.549705148,-12.289600372,3.099999905,0.139283,-0.083500,-82.960533,172.960533,0.000427968,-0.001350992,-0.662360728,0.749183714,0.023460414,-0.329802454,0.000022895,0.330635826,0.000022895,3.102999926,True,GUIDED,True
82.366106,2026-09-01T20:53:54.030292+00:00,1788296034.030291796,1788296030.911945105,1788296030.857954025,1.549705148,-12.311863899,3.099999905,0.141397,-0.080749,-82.961489,172.961489,0.000457673,-0.001345232,-0.662366986,0.749178171,0.023621174,-0.330009699,0.000034734,0.330853988,0.000034734,3.102999926,True,GUIDED,True
82.459243,2026-09-01T20:53:54.123427+00:00,1788296034.123427391,1788296030.981933117,1788296030.964936018,1.560774446,-12.334128380,3.099999905,0.138804,-0.076645,-82.961495,172.961495,0.000464447,-0.001303409,-0.662367105,0.749178171,0.023596266,-0.330160141,0.000100755,0.331002270,0.000100755,3.102999926,True,GUIDED,True
82.515953,2026-09-01T20:53:54.180139+00:00,1788296034.180138826,1788296031.050921917,1788296030.999929905,1.560774446,-12.356391907,3.099999905,0.141112,-0.073796,-82.961777,172.961777,0.000496002,-0.001298129,-0.662368953,0.749176562,0.023435410,-0.330381066,0.000155179,0.331211212,0.000155179,3.102999926,True,GUIDED,True
82.832211,2026-09-01T20:53:54.496396+00:00,1788296034.496396065,1788296031.364869118,1788296031.345871925,1.571843743,-12.467710495,3.099999905,0.136186,-0.088589,-82.961485,172.961485,0.000378288,-0.001366368,-0.662366927,0.749178231,0.023372490,-0.330773979,0.000206870,0.331598701,0.000206870,3.102999926,True,GUIDED,True
82.964110,2026-09-01T20:53:54.628307+00:00,1788296034.628307343,1788296031.471851110,1788296031.428858042,1.582913160,-12.501106262,3.099999905,0.133349,-0.090528,-82.962869,172.962869,0.000348519,-0.001362648,-0.662375987,0.749170244,0.022829276,-0.332013965,0.000351368,0.332797909,0.000351368,3.102999926,True,GUIDED,True
82.987251,2026-09-01T20:53:54.651436+00:00,1788296034.651435852,1788296031.507844925,1788296031.428858042,1.582913160,-12.512238503,3.099999905,0.133013,-0.090340,-82.961810,172.961810,0.000347422,-0.001359476,-0.662369072,0.749176323,0.022648798,-0.332177907,0.000424441,0.332949140,0.000424441,3.102999926,True,GUIDED,True
83.113189,2026-09-01T20:53:54.777374+00:00,1788296034.777374029,1788296031.609827995,1788296031.596829891,1.582913160,-12.545634270,3.099999905,0.128709,-0.091014,-82.962770,172.962770,0.000315376,-0.001339003,-0.662375391,0.749170840,0.022740738,-0.332262278,0.000371526,0.333039581,0.000371526,3.102999926,True,GUIDED,True
83.133599,2026-09-01T20:53:54.797784+00:00,1788296034.797784328,1788296031.643821955,1788296031.596829891,1.582913160,-12.556765556,3.099999905,0.129853,-0.091685,-82.962682,172.962682,0.000318979,-0.001350004,-0.662374794,0.749171317,0.022507988,-0.332291245,0.000408696,0.333052671,0.000408696,3.102999926,True,GUIDED,True
83.180381,2026-09-01T20:53:54.844566+00:00,1788296034.844566345,1788296031.678816080,1788296031.643821955,1.582913160,-12.579029083,3.099999905,0.126486,-0.090544,-82.962127,172.962127,0.000303566,-0.001323083,-0.662371218,0.749174535,0.022635162,-0.332403958,0.000398198,0.333173741,0.000398198,3.102999926,True,GUIDED,True
83.424751,2026-09-01T20:53:55.088936+00:00,1788296035.088936329,1788296031.923774958,1788296031.806794882,1.593982458,-12.656952858,3.099999905,0.126489,-0.091275,-82.961992,172.961992,0.000299366,-0.001327878,-0.662370324,0.749175310,0.022777304,-0.332532346,0.000420324,0.333311516,0.000420324,3.101999998,True,GUIDED,True
83.500447,2026-09-01T20:53:55.164632+00:00,1788296035.164632082,1788296031.994762897,1788296031.923774958,1.605051756,-12.679216385,3.099999905,0.124157,-0.092573,-82.960614,172.960614,0.000276625,-0.001322882,-0.662361324,0.749183357,0.023052599,-0.332702398,0.000608306,0.333500087,0.000608306,3.101999998,True,GUIDED,True
84.116752,2026-09-01T20:53:55.780937+00:00,1788296035.780937433,1788296032.587663889,1788296032.507677078,1.627190351,-12.890722275,3.099999905,0.120021,-0.085609,-82.962253,172.962253,0.000289825,-0.001253448,-0.662372172,0.749173820,0.023090927,-0.332736522,0.000586241,0.333536781,0.000586241,3.101999998,True,GUIDED,True
84.460987,2026-09-01T20:53:56.125173+00:00,1788296036.125173092,1788296032.934604883,1788296032.815624952,1.638259768,-13.002040863,3.099999905,0.140522,-0.075610,-82.962910,172.962910,0.000481647,-0.001306586,-0.662376344,0.749170005,0.024007443,-0.333060354,0.000671407,0.333924478,0.000671407,3.101999998,True,GUIDED,True
84.838700,2026-09-01T20:53:56.502886+00:00,1788296036.502885580,1788296033.281547070,1788296033.120573997,1.660398364,-13.124491692,3.099999905,0.146111,-0.080836,-82.959063,172.959063,0.000488023,-0.001373043,-0.662351072,0.749192178,0.024315469,-0.333974510,0.000646562,0.334858501,0.000646562,3.101999998,True,GUIDED,True
84.969281,2026-09-01T20:53:56.633466+00:00,1788296036.633466005,1788296033.422523022,1788296033.357533932,1.660398364,-13.180150986,3.099999905,0.145271,-0.083182,-82.961692,172.961692,0.000468943,-0.001383531,-0.662368238,0.749177039,0.023454100,-0.334832221,0.000676163,0.335652665,0.000676163,3.101999998,True,GUIDED,True
85.339716,2026-09-01T20:53:57.003902+00:00,1788296037.003902435,1788296033.736470938,1788296033.643486023,1.671467662,-13.280338287,3.099999905,0.134336,-0.093137,-82.961901,172.961901,0.000339906,-0.001385409,-0.662369609,0.749175906,0.023024153,-0.335167080,0.000781782,0.335956966,0.000781782,3.101999998,True,GUIDED,True
85.457709,2026-09-01T20:53:57.121895+00:00,1788296037.121895075,1788296033.807459116,1788296033.758466959,1.682536960,-13.313734055,3.099999905,0.132591,-0.092597,-82.962497,172.962497,0.000331607,-0.001371791,-0.662373543,0.749172330,0.022759983,-0.335847616,0.000535774,0.336617941,0.000535774,3.101999998,True,GUIDED,True
85.625077,2026-09-01T20:53:57.289262+00:00,1788296037.289262056,1788296034.015424013,1788296033.758466959,1.682536960,-13.380525589,3.099999905,0.130110,-0.091378,-82.963275,172.963275,0.000322429,-0.001349486,-0.662378669,0.749167919,0.022672698,-0.335790217,0.000429188,0.336554782,0.000429188,3.101999998,True,GUIDED,True
85.650091,2026-09-01T20:53:57.314277+00:00,1788296037.314276695,1788296034.049417973,1788296033.758466959,1.693606377,-13.391656876,3.099999905,0.132567,-0.092843,-82.964513,172.964513,0.000330007,-0.001373271,-0.662386715,0.749160707,0.022744695,-0.335948229,0.000079744,0.336717290,0.000079744,3.101999998,True,GUIDED,True
85.908513,2026-09-01T20:53:57.572698+00:00,1788296037.572698116,1788296034.327370882,1788296034.101408958,1.704675674,-13.491844177,3.099999905,0.140485,-0.101091,-82.963724,172.963724,0.000334104,-0.001472962,-0.662381351,0.749165356,0.022741914,-0.335880399,0.000008041,0.336649427,0.000008041,3.102999926,True,GUIDED,True
86.106441,2026-09-01T20:53:57.770627+00:00,1788296037.770627260,1788296034.498342991,1788296034.485344887,1.704675674,-13.547503471,3.099999905,0.137852,-0.109204,-82.963269,172.963269,0.000270000,-0.001510781,-0.662378311,0.749167919,0.022631345,-0.336304635,-0.000362416,0.337065254,-0.000362416,3.102999926,True,GUIDED,True
86.244842,2026-09-01T20:53:57.909028+00:00,1788296037.909028292,1788296034.605324984,1788296034.498342991,1.715744972,-13.592031479,3.099999905,0.138786,-0.111568,-82.962976,172.962976,0.000262441,-0.001531633,-0.662376344,0.749169648,0.022400195,-0.336280137,-0.000468059,0.337025369,-0.000468059,3.102999926,True,GUIDED,True
86.352070,2026-09-01T20:53:58.016256+00:00,1788296038.016256094,1788296034.745301008,1788296034.498342991,1.715744972,-13.636558533,3.099999905,0.131175,-0.122115,-82.963501,172.963501,0.000151714,-0.001556596,-0.662379742,0.749166608,0.022097457,-0.336065203,-0.000669066,0.336790912,-0.000669066,3.102999926,True,GUIDED,True
86.970241,2026-09-01T20:53:58.634426+00:00,1788296038.634426117,1788296035.345200062,1788296035.293209076,1.748952866,-13.848064423,3.099999905,0.116081,-0.122341,-82.962861,172.962861,0.000051740,-0.001470818,-0.662375748,0.749170363,0.022022054,-0.335814565,-0.000676890,0.336535872,-0.000676890,3.102999926,True,GUIDED,True
87.081847,2026-09-01T20:53:58.746033+00:00,1788296038.746032953,1788296035.447182894,1788296035.388192892,1.748952866,-13.881460190,3.099999905,0.115342,-0.118727,-82.964703,172.964703,0.000067771,-0.001442918,-0.662387848,0.749159694,0.022292705,-0.332969964,-0.000965338,0.333715390,-0.000965338,3.102999926,True,GUIDED,True
87.280183,2026-09-01T20:53:58.944369+00:00,1788296038.944369078,1788296035.625153065,1788296035.530169010,1.760022283,-13.948251724,3.099999905,0.120187,-0.115584,-82.964067,172.964067,0.000117623,-0.001450374,-0.662383676,0.749163270,0.022319827,-0.332572013,-0.001071436,0.333320144,-0.001071436,3.102999926,True,GUIDED,True
87.420328,2026-09-01T20:53:59.084513+00:00,1788296039.084513187,1788296035.764130116,1788296035.685142994,1.760022283,-13.992778778,3.099999905,0.116114,-0.112509,-82.964902,172.964902,0.000108762,-0.001406736,-0.662389219,0.749158561,0.022533538,-0.332195342,-0.001155790,0.332958714,-0.001155790,3.102999926,True,GUIDED,True
87.525514,2026-09-01T20:53:59.189700+00:00,1788296039.189700127,1788296035.868112087,1788296035.780127048,1.760022283,-14.026174545,3.099999905,0.113490,-0.114355,-82.964081,172.964081,0.000080940,-0.001403635,-0.662383854,0.749163330,0.022736503,-0.332099497,-0.001143479,0.332876891,-0.001143479,3.102999926,True,GUIDED,True
87.734741,2026-09-01T20:53:59.398927+00:00,1788296039.398927212,1788296036.077076912,1788296035.899106979,1.771091580,-14.104097366,3.099999905,0.109749,-0.118967,-82.963371,172.963371,0.000029835,-0.001412157,-0.662379205,0.749167383,0.022707496,-0.331789792,-0.001211868,0.332565928,-0.001211868,3.102999926,True,GUIDED,True
87.967497,2026-09-01T20:53:59.631683+00:00,1788296039.631682634,1788296036.321036100,1788296036.233051062,1.782160997,-14.193152428,3.099999905,0.114090,-0.114087,-82.965120,172.965120,0.000086401,-0.001405350,-0.662390649,0.749157250,0.023190210,-0.331430048,-0.001254501,0.332240368,-0.001254501,3.102999926,True,GUIDED,True
88.356138,2026-09-01T20:54:00.020323+00:00,1788296040.020322561,1788296036.678976059,1788296036.636982918,1.804299593,-14.315603256,3.099999905,0.132748,-0.106703,-82.964603,172.964603,0.000251072,-0.001464926,-0.662387133,0.749160171,0.024040205,-0.330923170,-0.001271025,0.331795232,-0.001271025,3.102999926,True,GUIDED,True
88.476406,2026-09-01T20:54:00.140592+00:00,1788296040.140591621,1788296036.820951939,1788296036.719969034,1.804299593,-14.360131264,3.099999905,0.136769,-0.115837,-82.963727,172.963727,0.000224572,-0.001547883,-0.662381232,0.749165237,0.024407471,-0.330682874,-0.000972706,0.331582399,-0.000972706,3.101999998,True,GUIDED,True
88.903228,2026-09-01T20:54:00.567413+00:00,1788296040.567413330,1788296037.233882904,1788296037.186891079,1.826438308,-14.504845619,3.099999905,0.130047,-0.142835,-82.964783,172.964783,0.000024558,-0.001685532,-0.662387848,0.749159098,0.024210824,-0.330843300,-0.000757017,0.331727980,-0.000757017,3.101999998,True,GUIDED,True
88.962255,2026-09-01T20:54:00.626441+00:00,1788296040.626441240,1788296037.268877029,1788296037.234883070,1.826438308,-14.515977859,3.099999905,0.129072,-0.143482,-82.964874,172.964874,0.000014435,-0.001684130,-0.662388444,0.749158621,0.023633232,-0.329953164,-0.000391438,0.330798458,-0.000391438,3.101999998,True,GUIDED,True
89.212613,2026-09-01T20:54:00.876798+00:00,1788296040.876798153,1788296037.514836073,1788296037.268877029,1.837507606,-14.605032921,3.099999905,0.124407,-0.153959,-82.965088,172.965088,-0.000076627,-0.001725660,-0.662389755,0.749157429,0.023622619,-0.329755425,-0.000374463,0.330600467,-0.000374463,3.101999998,True,GUIDED,True
89.264307,2026-09-01T20:54:00.928492+00:00,1788296040.928492308,1788296037.549829960,1788296037.268877029,1.837507606,-14.616164207,3.099999905,0.124968,-0.152532,-82.964010,172.964010,-0.000064693,-0.001719566,-0.662382722,0.749163628,0.023058908,-0.328202873,-0.000260209,0.329011914,-0.000260209,3.101999998,True,GUIDED,True
89.742985,2026-09-01T20:54:01.407170+00:00,1788296041.407170296,1788296038.037748098,1788296038.025749922,1.859646201,-14.783143044,3.099999905,0.113965,-0.109787,-82.965486,172.965486,0.000110438,-0.001376518,-0.662393093,0.749155164,0.023011206,-0.327933669,-0.000252231,0.328740029,-0.000252231,3.101000071,True,GUIDED,True
89.861569,2026-09-01T20:54:01.525754+00:00,1788296041.525754452,1788296038.142729998,1788296038.118733883,1.859646201,-14.827670097,3.099999905,0.111123,-0.089937,-82.963678,172.963678,0.000206618,-0.001230310,-0.662381530,0.749165654,0.023016935,-0.324676663,-0.000140599,0.325491497,-0.000140599,3.101000071,True,GUIDED,True
89.929055,2026-09-01T20:54:01.593240+00:00,1788296041.593240023,1788296038.213717937,1788296038.142729998,1.870715618,-14.849933624,3.099999905,0.113108,-0.075102,-82.964194,172.964194,0.000305347,-0.001144800,-0.662385046,0.749162614,0.023172151,-0.324314326,-0.000137145,0.325141093,-0.000137145,3.101000071,True,GUIDED,True
89.993977,2026-09-01T20:54:01.658163+00:00,1788296041.658162832,1788296038.249711990,1788296038.237714052,1.870715618,-14.861065865,3.099999905,0.111182,-0.067185,-82.965073,172.965073,0.000338510,-0.001081911,-0.662390888,0.749157488,0.023255691,-0.324166924,-0.000108508,0.325000033,-0.000108508,3.101000071,True,GUIDED,True
90.011069,2026-09-01T20:54:01.675254+00:00,1788296041.675254345,1788296038.285706043,1788296038.249711990,1.870715618,-14.872198105,3.099999905,0.108430,-0.059452,-82.964046,172.964046,0.000365228,-0.001015446,-0.662384272,0.749163508,0.023186037,-0.324152917,-0.000057881,0.324981085,-0.000057881,3.101000071,True,GUIDED,True
90.082607,2026-09-01T20:54:01.746793+00:00,1788296041.746793032,1788296038.356693983,1788296038.285706043,1.870715618,-14.894461632,3.099999905,0.111223,-0.042752,-82.964245,172.964245,0.000480019,-0.000922414,-0.662385702,0.749162197,0.023415972,-0.324288398,-0.000058469,0.325132700,-0.000058469,3.101000071,True,GUIDED,True
90.145689,2026-09-01T20:54:01.809875+00:00,1788296041.809874773,1788296038.425683022,1788296038.404685974,1.870715618,-14.916725159,3.099999905,0.111926,-0.028025,-82.965267,172.965267,0.000569733,-0.000830206,-0.662392497,0.749156237,0.023741383,-0.324626684,-0.000045555,0.325493683,-0.000045555,3.101000071,True,GUIDED,True
90.430010,2026-09-01T20:54:02.094196+00:00,1788296042.094196320,1788296038.705636024,1788296038.606652021,1.881784916,-15.005780220,3.099999905,0.122943,0.013650,-82.963264,172.963264,0.000882665,-0.000621413,-0.662379622,0.749167562,0.023812314,-0.324984193,-0.000009419,0.325855416,-0.000009419,3.101000071,True,GUIDED,True
90.810282,2026-09-01T20:54:02.474468+00:00,1788296042.474468470,1788296039.053576946,1788296039.012583971,1.903923512,-15.128231049,3.099999905,0.149181,0.016041,-82.963468,172.963468,0.001068024,-0.000757451,-0.662380815,0.749166131,0.024900349,-0.328367651,-0.000018223,0.329310403,-0.000018223,3.101000071,True,GUIDED,True
91.204832,2026-09-01T20:54:02.869019+00:00,1788296042.869018555,1788296039.435513020,1788296039.285537958,1.914992809,-15.261814117,3.099999905,0.146931,-0.029344,-82.962742,172.962742,0.000790981,-0.001041153,-0.662375689,0.749170661,0.025125407,-0.334330291,0.000083193,0.335273067,0.000083193,3.099999905,True,GUIDED,True
91.436312,2026-09-01T20:54:03.100498+00:00,1788296043.100498438,1788296039.643477917,1788296039.585488081,1.926062226,-15.328604698,3.099999905,0.139957,-0.063514,-82.963060,172.963060,0.000547869,-0.001224233,-0.662377477,0.749168992,0.024166828,-0.339677572,0.000253193,0.340536178,0.000253193,3.099999905,True,GUIDED,True
91.675797,2026-09-01T20:54:03.339983+00:00,1788296043.339982510,1788296039.886436939,1788296039.690469980,1.937131524,-15.417659760,3.099999905,0.134587,-0.101547,-82.962811,172.962811,0.000292920,-0.001441844,-0.662375450,0.749170661,0.023724131,-0.341464311,0.000230966,0.342287467,0.000230966,3.099999905,True,GUIDED,True
91.748204,2026-09-01T20:54:03.412389+00:00,1788296043.412389278,1788296039.957425117,1788296039.904433966,1.937131524,-15.439924240,3.099999905,0.129347,-0.109661,-82.960883,172.960883,0.000211787,-0.001464602,-0.662362814,0.749181747,0.023646438,-0.342034340,0.000177916,0.342850760,0.000177916,3.099999905,True,GUIDED,True
92.193859,2026-09-01T20:54:03.858044+00:00,1788296043.858043909,1788296040.378355026,1788296040.177387953,1.959270120,-15.595769882,3.099999905,0.116001,-0.138815,-82.962092,172.962092,-0.000043999,-0.001578058,-0.662370503,0.749174774,0.023605864,-0.341986448,0.000167434,0.342800185,0.000167434,3.099999905,True,GUIDED,True
92.536766,2026-09-01T20:54:04.200951+00:00,1788296044.200951099,1788296040.726295948,1788296040.582319975,1.970339417,-15.718220711,3.099999905,0.112171,-0.143728,-82.960780,172.960780,-0.000097420,-0.001588041,-0.662361920,0.749182284,0.023237489,-0.339799702,0.000228831,0.340593333,0.000228831,3.099999905,True,GUIDED,True
92.608881,2026-09-01T20:54:04.273066+00:00,1788296044.273066282,1788296040.796283960,1788296040.726295948,1.981408834,-15.740485191,3.099999905,0.112579,-0.146854,-82.964080,172.964080,-0.000112871,-0.001610835,-0.662383437,0.749163270,0.023795737,-0.337330401,0.000204446,0.338168651,0.000204446,3.099999905,True,GUIDED,True
92.687044,2026-09-01T20:54:04.351230+00:00,1788296044.351230145,1788296040.864273071,1788296040.796283960,1.981408834,-15.762748718,3.099999905,0.116989,-0.149478,-82.963046,172.963046,-0.000099191,-0.001653479,-0.662376583,0.749169171,0.023845041,-0.336697459,0.000200922,0.337540761,0.000200922,3.099999905,True,GUIDED,True
92.804132,2026-09-01T20:54:04.468317+00:00,1788296044.468317032,1788296041.005249023,1788296040.904266119,1.981408834,-15.818408012,3.099999905,0.121308,-0.147272,-82.962203,172.962203,-0.000058191,-0.001664032,-0.662371039,0.749174118,0.023797486,-0.336062044,0.000248611,0.336903573,0.000248611,3.099999905,True,GUIDED,True
92.881892,2026-09-01T20:54:04.546078+00:00,1788296044.546077967,1788296041.076236963,1788296040.904266119,1.992478013,-15.840671539,3.099999905,0.120780,-0.144174,-82.963781,172.963781,-0.000043760,-0.001640717,-0.662381411,0.749164939,0.023970505,-0.334903479,0.000256974,0.335760220,0.000256974,3.099999905,True,GUIDED,True
92.915407,2026-09-01T20:54:04.579593+00:00,1788296044.579592705,1788296041.112231016,1788296041.094233990,1.992478013,-15.851803780,3.099999905,0.124014,-0.141816,-82.961514,172.961514,-0.000008952,-0.001643993,-0.662366569,0.749178112,0.023915503,-0.334200799,0.000217165,0.335055407,0.000217165,3.099999905,True,GUIDED,True
93.016024,2026-09-01T20:54:04.680209+00:00,1788296044.680208921,1788296041.219213009,1788296041.094233990,1.992478013,-15.885199547,3.099999905,0.123681,-0.136469,-82.962203,172.962203,0.000019769,-0.001607112,-0.662371159,0.749174118,0.024034765,-0.334055960,0.000311375,0.334919475,0.000311375,3.099999905,True,GUIDED,True
93.152402,2026-09-01T20:54:04.816588+00:00,1788296044.816587687,1788296041.322196007,1788296041.296200037,2.003547430,-15.929726601,3.099999905,0.122062,-0.132070,-82.963740,172.963740,0.000034587,-0.001569001,-0.662381291,0.749165177,0.023980187,-0.333338171,0.000239401,0.334199620,0.000239401,3.099999905,True,GUIDED,True
93.278906,2026-09-01T20:54:04.943092+00:00,1788296044.943092108,1788296041.463171959,1788296041.451174021,2.003547430,-15.974254608,3.099999905,0.127855,-0.131106,-82.964416,172.964416,0.000078023,-0.001596185,-0.662385643,0.749161303,0.024043128,-0.332858324,0.000193571,0.333725540,0.000193571,3.099999905,True,GUIDED,True
93.335598,2026-09-01T20:54:04.999784+00:00,1788296044.999784231,1788296041.498166084,1788296041.463171959,2.003547430,-15.985385895,3.099999905,0.129959,-0.129202,-82.964097,172.964097,0.000102790,-0.001595891,-0.662383556,0.749163151,0.023802502,-0.331950426,0.000197913,0.332802711,0.000197913,3.099999905,True,GUIDED,True
93.712327,2026-09-01T20:54:05.376513+00:00,1788296045.376513481,1788296041.880101919,1788296041.760122061,2.025686026,-16.118968964,3.099999905,0.129457,-0.105249,-82.964613,172.964613,0.000237964,-0.001436396,-0.662387252,0.749160171,0.023941653,-0.331859201,0.000195437,0.332721704,0.000195437,3.099999905,True,GUIDED,True
94.111712,2026-09-01T20:54:05.775898+00:00,1788296045.775898218,1788296042.261038065,1788296042.223045111,2.036755323,-16.252552032,3.099999905,0.124387,-0.094337,-82.963280,172.963280,0.000267907,-0.001335746,-0.662378728,0.749167979,0.023620687,-0.330491394,0.000165648,0.331334421,0.000165648,3.099999905,True,GUIDED,True
94.478287,2026-09-01T20:54:06.142474+00:00,1788296046.142473698,1788296042.611979008,1788296042.581984043,2.058893919,-16.375001907,3.089999914,0.120678,-0.090942,-82.963987,172.963987,0.000263273,-0.001292112,-0.662383437,0.749163866,0.023266248,-0.330490649,0.000196109,0.331308598,0.000196109,3.099999905,True,GUIDED,True
94.881501,2026-09-01T20:54:06.545687+00:00,1788296046.545687437,1788296042.995914936,1788296042.885932922,2.069963455,-16.508584976,3.089999914,0.135264,-0.099975,-82.963465,172.963465,0.000306427,-0.001435481,-0.662379742,0.749166846,0.023667062,-0.330619514,0.000144578,0.331465523,0.000144578,3.098999977,True,GUIDED,True
94.976055,2026-09-01T20:54:06.640240+00:00,1788296046.640239716,1788296043.100897074,1788296043.063903093,2.081032753,-16.541980743,3.089999914,0.130381,-0.105071,-82.966346,172.966346,0.000245010,-0.001440575,-0.662398577,0.749150157,0.023714565,-0.331819028,0.000149561,0.332665369,0.000149561,3.098999977,True,GUIDED,True
95.150579,2026-09-01T20:54:06.814764+00:00,1788296046.814764261,1788296043.278867006,1788296043.230875015,2.081032753,-16.608772278,3.089999914,0.131495,-0.120947,-82.965077,172.965077,0.000160534,-0.001550810,-0.662390053,0.749157488,0.023598397,-0.332095593,0.000136570,0.332932977,0.000136570,3.098999977,True,GUIDED,True
95.191960,2026-09-01T20:54:06.856145+00:00,1788296046.856145382,1788296043.313860893,1788296043.289865017,2.081032753,-16.619903564,3.089999914,0.127886,-0.122838,-82.965192,172.965192,0.000126013,-0.001542311,-0.662390828,0.749156833,0.023383344,-0.332102716,0.000159669,0.332924909,0.000159669,3.098999977,True,GUIDED,True
95.235285,2026-09-01T20:54:06.899471+00:00,1788296046.899471283,1788296043.349854946,1788296043.313860893,2.092102051,-16.631034851,3.089999914,0.125370,-0.127366,-82.965451,172.965451,0.000083385,-0.001557371,-0.662392497,0.749155283,0.023362830,-0.332078665,0.000177469,0.332899477,0.000177469,3.098999977,True,GUIDED,True
95.623802,2026-09-01T20:54:07.287988+00:00,1788296047.287988186,1788296043.736789942,1788296043.695796967,2.103171349,-16.764617920,3.089999914,0.114212,-0.140095,-82.964689,172.964689,-0.000063129,-0.001576084,-0.662387490,0.749159813,0.023229869,-0.331885934,0.000165084,0.332697911,0.000165084,3.098999977,True,GUIDED,True
95.775389,2026-09-01T20:54:07.439574+00:00,1788296047.439574242,1788296043.879765987,1788296043.792781115,2.114240646,-16.820278168,3.089999914,0.110804,-0.133620,-82.965216,172.965216,-0.000047995,-0.001514055,-0.662391067,0.749156713,0.022954483,-0.329639018,0.000079175,0.330437271,0.000079175,3.098999977,True,GUIDED,True
96.002330,2026-09-01T20:54:07.666516+00:00,1788296047.666515827,1788296044.093729973,1788296044.069734097,2.114240646,-16.887069702,3.099999905,0.116065,-0.117753,-82.964045,172.964045,0.000078138,-0.001440739,-0.662383556,0.749163389,0.023189360,-0.328750283,0.000025519,0.329567132,0.000025519,3.098999977,True,GUIDED,True
96.139409,2026-09-01T20:54:07.803594+00:00,1788296047.803593874,1788296044.236706018,1788296044.177716017,2.125310183,-16.942728043,3.099999905,0.118442,-0.107319,-82.966620,172.966620,0.000153960,-0.001386266,-0.662400484,0.749148607,0.023344992,-0.327541351,-0.000101329,0.328372236,-0.000101329,3.098999977,True,GUIDED,True
96.288905,2026-09-01T20:54:07.953091+00:00,1788296047.953091145,1788296044.374682903,1788296044.355685949,2.125310183,-16.987255096,3.099999905,0.121153,-0.092581,-82.964820,172.964820,0.000256895,-0.001305578,-0.662388861,0.749158919,0.023327310,-0.326914161,-0.000209048,0.327745377,-0.000209048,3.099999905,True,GUIDED,True
96.327881,2026-09-01T20:54:07.992066+00:00,1788296047.992066383,1788296044.409677029,1788296044.392679930,2.136379480,-16.998388290,3.099999905,0.123548,-0.091434,-82.965160,172.965160,0.000279181,-0.001311927,-0.662391067,0.749157071,0.023667654,-0.326835215,-0.000362660,0.327691037,-0.000362660,3.099999905,True,GUIDED,True
96.721171,2026-09-01T20:54:08.385357+00:00,1788296048.385356903,1788296044.791613102,1788296044.709626913,2.147448778,-17.131969452,3.099999905,0.132512,-0.051008,-82.966210,172.966210,0.000571454,-0.001099462,-0.662398279,0.749150813,0.023660224,-0.326767117,-0.000411705,0.327622580,-0.000411705,3.099999905,True,GUIDED,True
96.857040,2026-09-01T20:54:08.521225+00:00,1788296048.521225452,1788296044.929589987,1788296044.900594950,2.158518076,-17.176498413,3.099999905,0.131189,-0.035878,-82.965337,172.965337,0.000650272,-0.000992895,-0.662392735,0.749155760,0.023601079,-0.327695370,-0.000788107,0.328544162,-0.000788107,3.099999905,True,GUIDED,True
96.972199,2026-09-01T20:54:08.636385+00:00,1788296048.636384964,1788296045.034571886,1788296045.016575098,2.158518076,-17.209894180,3.099999905,0.133974,-0.026631,-82.964425,172.964425,0.000721937,-0.000948531,-0.662386835,0.749160945,0.023738855,-0.328606218,-0.000959748,0.329462562,-0.000959748,3.099999905,True,GUIDED,True
97.009129,2026-09-01T20:54:08.673314+00:00,1788296048.673313856,1788296045.069566011,1788296045.016575098,2.158518076,-17.221025467,3.099999905,0.133798,-0.023665,-82.965214,172.965214,0.000737926,-0.000928127,-0.662392020,0.749156356,0.023448119,-0.329298139,-0.001074076,0.330131911,-0.001074076,3.099999905,True,GUIDED,True
97.236666,2026-09-01T20:54:08.900852+00:00,1788296048.900852203,1788296045.281531096,1788296045.268532991,2.169587374,-17.287817001,3.099999905,0.135109,-0.009077,-82.966027,172.966027,0.000830819,-0.000840345,-0.662397444,0.749151647,0.023635000,-0.329637319,-0.001188234,0.330483548,-0.001188234,3.099999905,True,GUIDED,True
