time_s,metric,source,destination,value
30.388257,obstacle_loss_db,2,3,0.0
30.485047,obstacle_loss_db,0,1,0.0
30.485047,obstacle_loss_db,0,2,16.832855224609375
30.485047,obstacle_loss_db,0,3,0.0
30.485047,obstacle_loss_db,1,2,0.0
30.485047,obstacle_loss_db,1,3,0.0
30.485047,obstacle_loss_db,2,3,0.0
30.588203,obstacle_loss_db,0,1,0.0
30.588203,obstacle_loss_db,0,2,16.821094512939453
30.588203,obstacle_loss_db,0,3,0.0
30.588203,obstacle_loss_db,1,2,0.0
30.588203,obstacle_loss_db,1,3,0.0
30.588203,obstacle_loss_db,2,3,0.0
30.684684,obstacle_loss_db,0,1,0.0
30.684684,obstacle_loss_db,0,2,16.80838966369629
30.684684,obstacle_loss_db,0,3,0.0
30.684684,obstacle_loss_db,1,2,0.0
30.684684,obstacle_loss_db,1,3,0.0
30.684684,obstacle_loss_db,2,3,0.0
30.788223,obstacle_loss_db,0,1,0.0
30.788223,obstacle_loss_db,0,2,16.79555320739746
30.788223,obstacle_loss_db,0,3,0.0
30.788223,obstacle_loss_db,1,2,0.0
30.788223,obstacle_loss_db,1,3,0.0
30.788223,obstacle_loss_db,2,3,0.0
30.799550,rssi_dbm,0,1,-51.89841079711914
30.799550,rssi_dbm,0,2,-90.67939758300781
30.799550,rssi_dbm,0,3,-66.20734405517578
30.799550,rssi_dbm,1,2,-58.95614242553711
30.799550,rssi_dbm,1,3,-60.9251708984375
30.799550,rssi_dbm,2,3,-59.468536376953125
30.799560,snr_db,0,1,42.10158920288086
30.799560,snr_db,0,2,3.3206019401550293
30.799560,snr_db,0,3,27.792654037475586
30.799560,snr_db,1,2,35.04385757446289
30.799560,snr_db,1,3,33.0748291015625
30.799560,snr_db,2,3,34.531463623046875
30.884656,obstacle_loss_db,0,1,0.0
30.884656,obstacle_loss_db,0,2,16.784170150756836
30.884656,obstacle_loss_db,0,3,0.0
30.884656,obstacle_loss_db,1,2,0.0
30.884656,obstacle_loss_db,1,3,0.0
30.884656,obstacle_loss_db,2,3,0.0
30.988138,obstacle_loss_db,0,1,0.0
30.988138,obstacle_loss_db,0,2,16.774513244628906
30.988138,obstacle_loss_db,0,3,0.0
30.988138,obstacle_loss_db,1,2,0.0
30.988138,obstacle_loss_db,1,3,0.0
30.988138,obstacle_loss_db,2,3,0.0
31.085117,obstacle_loss_db,0,1,0.0
31.085117,obstacle_loss_db,0,2,16.76361846923828
31.085117,obstacle_loss_db,0,3,0.0
31.085117,obstacle_loss_db,1,2,0.0
31.085117,obstacle_loss_db,1,3,0.0
31.085117,obstacle_loss_db,2,3,0.0
31.188321,obstacle_loss_db,0,1,0.0
31.188321,obstacle_loss_db,0,2,16.75851058959961
31.188321,obstacle_loss_db,0,3,0.0
31.188321,obstacle_loss_db,1,2,0.0
31.188321,obstacle_loss_db,1,3,0.0
31.188321,obstacle_loss_db,2,3,0.0
31.284828,obstacle_loss_db,0,1,0.0
31.284828,obstacle_loss_db,0,2,16.750715255737305
31.284828,obstacle_loss_db,0,3,0.0
31.284828,obstacle_loss_db,1,2,0.0
31.284828,obstacle_loss_db,1,3,0.0
31.284828,obstacle_loss_db,2,3,0.0
31.299414,rssi_dbm,0,1,-50.12898635864258
31.299414,rssi_dbm,0,2,-80.83516693115234
31.299414,rssi_dbm,0,3,-61.46117401123047
31.299414,rssi_dbm,1,2,-57.581443786621094
31.299414,rssi_dbm,1,3,-58.726993560791016
31.299414,rssi_dbm,2,3,-57.44001388549805
31.299427,snr_db,0,1,43.87101364135742
31.299427,snr_db,0,2,13.164833068847656
31.299427,snr_db,0,3,32.53882598876953
31.299427,snr_db,1,2,36.418556213378906
31.299427,snr_db,1,3,35.273006439208984
31.299427,snr_db,2,3,36.55998611450195
31.388098,obstacle_loss_db,0,1,0.0
31.388098,obstacle_loss_db,0,2,16.742136001586914
31.388098,obstacle_loss_db,0,3,0.0
31.388098,obstacle_loss_db,1,2,0.0
31.388098,obstacle_loss_db,1,3,0.0
31.388098,obstacle_loss_db,2,3,0.0
31.484752,obstacle_loss_db,0,1,0.0
31.484752,obstacle_loss_db,0,2,16.735082626342773
31.484752,obstacle_loss_db,0,3,0.0
31.484752,obstacle_loss_db,1,2,0.0
31.484752,obstacle_loss_db,1,3,0.0
31.484752,obstacle_loss_db,2,3,0.0
31.588363,obstacle_loss_db,0,1,0.0
31.588363,obstacle_loss_db,0,2,16.729320526123047
31.588363,obstacle_loss_db,0,3,0.0
31.588363,obstacle_loss_db,1,2,0.0
31.588363,obstacle_loss_db,1,3,0.0
31.588363,obstacle_loss_db,2,3,0.0
31.684870,obstacle_loss_db,0,1,0.0
31.684870,obstacle_loss_db,0,2,16.721473693847656
31.684870,obstacle_loss_db,0,3,0.0
31.684870,obstacle_loss_db,1,2,0.0
31.684870,obstacle_loss_db,1,3,0.0
31.684870,obstacle_loss_db,2,3,0.0
31.788317,obstacle_loss_db,0,1,0.0
31.788317,obstacle_loss_db,0,2,16.71343994140625
31.788317,obstacle_loss_db,0,3,0.0
31.788317,obstacle_loss_db,1,2,0.0
31.788317,obstacle_loss_db,1,3,0.0
31.788317,obstacle_loss_db,2,3,0.0
31.799380,rssi_dbm,0,1,-53.24918746948242
31.799380,rssi_dbm,0,2,-74.92879486083984
31.799380,rssi_dbm,0,3,-63.64209747314453
31.799380,rssi_dbm,1,2,-56.9678955078125
31.799380,rssi_dbm,1,3,-60.056739807128906
31.799380,rssi_dbm,2,3,-56.88475036621094
31.799390,snr_db,0,1,40.75081253051758
31.799390,snr_db,0,2,19.071205139160156
31.799390,snr_db,0,3,30.3579044342041
31.799390,snr_db,1,2,37.0321044921875
31.799390,snr_db,1,3,33.943260192871094
31.799390,snr_db,2,3,37.11524963378906
31.884565,obstacle_loss_db,0,1,0.0
31.884565,obstacle_loss_db,0,2,16.707706451416016
31.884565,obstacle_loss_db,0,3,0.0
31.884565,obstacle_loss_db,1,2,0.0
31.884565,obstacle_loss_db,1,3,0.0
31.884565,obstacle_loss_db,2,3,0.0
31.988183,obstacle_loss_db,0,1,0.0
31.988183,obstacle_loss_db,0,2,16.701108932495117
31.988183,obstacle_loss_db,0,3,0.0
31.988183,obstacle_loss_db,1,2,0.0
31.988183,obstacle_loss_db,1,3,0.0
31.988183,obstacle_loss_db,2,3,0.0
32.085148,obstacle_loss_db,0,1,0.0
32.085148,obstacle_loss_db,0,2,16.692337036132812
32.085148,obstacle_loss_db,0,3,0.0
32.085148,obstacle_loss_db,1,2,0.0
32.085148,obstacle_loss_db,1,3,0.0
32.085148,obstacle_loss_db,2,3,0.0
32.188734,obstacle_loss_db,0,1,0.0
32.188734,obstacle_loss_db,0,2,16.686365127563477
32.188734,obstacle_loss_db,0,3,0.0
32.188734,obstacle_loss_db,1,2,0.0
32.188734,obstacle_loss_db,1,3,0.0
32.188734,obstacle_loss_db,2,3,0.0
32.284863,obstacle_loss_db,0,1,0.0
32.284863,obstacle_loss_db,0,2,16.680967330932617
32.284863,obstacle_loss_db,0,3,0.0
32.284863,obstacle_loss_db,1,2,0.0
32.284863,obstacle_loss_db,1,3,0.0
32.284863,obstacle_loss_db,2,3,0.0
32.299437,rssi_dbm,0,1,-54.57809066772461
32.299437,rssi_dbm,0,2,-77.29712677001953
32.299437,rssi_dbm,0,3,-60.295188903808594
32.299437,rssi_dbm,1,2,-55.09804153442383
32.299437,rssi_dbm,1,3,-61.11386489868164
32.299437,rssi_dbm,2,3,-57.86134338378906
32.299448,snr_db,0,1,39.42190933227539
32.299448,snr_db,0,2,16.70287322998047
32.299448,snr_db,0,3,33.704811096191406
32.299448,snr_db,1,2,38.90195846557617
32.299448,snr_db,1,3,32.88613510131836
32.299448,snr_db,2,3,36.13865661621094
32.388478,obstacle_loss_db,0,1,0.0
32.388478,obstacle_loss_db,0,2,16.67253875732422
32.388478,obstacle_loss_db,0,3,0.0
32.388478,obstacle_loss_db,1,2,0.0
32.388478,obstacle_loss_db,1,3,0.0
32.388478,obstacle_loss_db,2,3,0.0
32.484722,obstacle_loss_db,0,1,0.0
32.484722,obstacle_loss_db,0,2,16.66962242126465
32.484722,obstacle_loss_db,0,3,0.0
32.484722,obstacle_loss_db,1,2,0.0
32.484722,obstacle_loss_db,1,3,0.0
32.484722,obstacle_loss_db,2,3,0.0
32.588177,obstacle_loss_db,0,1,0.0
32.588177,obstacle_loss_db,0,2,16.661853790283203
32.588177,obstacle_loss_db,0,3,0.0
32.588177,obstacle_loss_db,1,2,0.0
32.588177,obstacle_loss_db,1,3,0.0
32.588177,obstacle_loss_db,2,3,0.0
32.684730,obstacle_loss_db,0,1,0.0
32.684730,obstacle_loss_db,0,2,16.652713775634766
32.684730,obstacle_loss_db,0,3,0.0
32.684730,obstacle_loss_db,1,2,0.0
32.684730,obstacle_loss_db,1,3,0.0
32.684730,obstacle_loss_db,2,3,0.0
32.788229,obstacle_loss_db,0,1,0.0
32.788229,obstacle_loss_db,0,2,16.644861221313477
32.788229,obstacle_loss_db,0,3,0.0
32.788229,obstacle_loss_db,1,2,0.0
32.788229,obstacle_loss_db,1,3,0.0
32.788229,obstacle_loss_db,2,3,0.0
32.799328,rssi_dbm,0,1,-59.225929260253906
32.799328,rssi_dbm,0,2,-85.02777862548828
32.799328,rssi_dbm,0,3,-64.38771057128906
32.799328,rssi_dbm,1,2,-58.51873779296875
32.799328,rssi_dbm,1,3,-60.1838493347168
32.799328,rssi_dbm,2,3,-59.425968170166016
32.799336,snr_db,0,1,34.774070739746094
32.799336,snr_db,0,2,8.972224235534668
32.799336,snr_db,0,3,29.612289428710938
32.799336,snr_db,1,2,35.48126220703125
32.799336,snr_db,1,3,33.8161506652832
32.799336,snr_db,2,3,34.574031829833984
32.885235,obstacle_loss_db,0,1,0.0
32.885235,obstacle_loss_db,0,2,16.639009475708008
32.885235,obstacle_loss_db,0,3,0.0
32.885235,obstacle_loss_db,1,2,0.0
32.885235,obstacle_loss_db,1,3,0.0
32.885235,obstacle_loss_db,2,3,0.0
32.988300,obstacle_loss_db,0,1,0.0
32.988300,obstacle_loss_db,0,2,16.630508422851562
32.988300,obstacle_loss_db,0,3,0.0
32.988300,obstacle_loss_db,1,2,0.0
32.988300,obstacle_loss_db,1,3,0.0
32.988300,obstacle_loss_db,2,3,0.0
33.084865,obstacle_loss_db,0,1,0.0
33.084865,obstacle_loss_db,0,2,16.618938446044922
33.084865,obstacle_loss_db,0,3,0.0
33.084865,obstacle_loss_db,1,2,0.0
33.084865,obstacle_loss_db,1,3,0.0
33.084865,obstacle_loss_db,2,3,0.0
33.188114,obstacle_loss_db,0,1,0.0
33.188114,obstacle_loss_db,0,2,16.610044479370117
33.188114,obstacle_loss_db,0,3,0.0
33.188114,obstacle_loss_db,1,2,0.0
33.188114,obstacle_loss_db,1,3,0.0
33.188114,obstacle_loss_db,2,3,0.0
33.284531,obstacle_loss_db,0,1,0.0
33.284531,obstacle_loss_db,0,2,16.60059356689453
33.284531,obstacle_loss_db,0,3,0.0
33.284531,obstacle_loss_db,1,2,0.0
33.284531,obstacle_loss_db,1,3,0.0
33.284531,obstacle_loss_db,2,3,0.0
33.299387,rssi_dbm,0,1,-55.36275100708008
33.299387,rssi_dbm,0,2,-91.78099060058594
33.299387,rssi_dbm,0,3,-62.13153839111328
33.299387,rssi_dbm,1,2,-58.47229766845703
33.299387,rssi_dbm,1,3,-58.4599494934082
33.299387,rssi_dbm,2,3,-57.22652816772461
33.299394,snr_db,0,1,38.63724899291992
33.299394,snr_db,0,2,2.219013214111328
33.299394,snr_db,0,3,31.86846160888672
33.299394,snr_db,1,2,35.52770233154297
33.299394,snr_db,1,3,35.5400505065918
33.299394,snr_db,2,3,36.77347183227539
33.388256,obstacle_loss_db,0,1,0.0
33.388256,obstacle_loss_db,0,2,16.589296340942383
33.388256,obstacle_loss_db,0,3,0.0
33.388256,obstacle_loss_db,1,2,0.0
33.388256,obstacle_loss_db,1,3,0.0
33.388256,obstacle_loss_db,2,3,0.0
33.484716,obstacle_loss_db,0,1,0.0
33.484716,obstacle_loss_db,0,2,16.580846786499023
33.484716,obstacle_loss_db,0,3,0.0
33.484716,obstacle_loss_db,1,2,0.0
33.484716,obstacle_loss_db,1,3,0.0
33.484716,obstacle_loss_db,2,3,0.0
33.588143,obstacle_loss_db,0,1,0.0
33.588143,obstacle_loss_db,0,2,16.57131004333496
33.588143,obstacle_loss_db,0,3,0.0
33.588143,obstacle_loss_db,1,2,0.0
33.588143,obstacle_loss_db,1,3,0.0
33.588143,obstacle_loss_db,2,3,0.0
33.684924,obstacle_loss_db,0,1,0.0
33.684924,obstacle_loss_db,0,2,16.56099510192871
33.684924,obstacle_loss_db,0,3,0.0
33.684924,obstacle_loss_db,1,2,0.0
33.684924,obstacle_loss_db,1,3,0.0
33.684924,obstacle_loss_db,2,3,0.0
33.788232,obstacle_loss_db,0,1,0.0
33.788232,obstacle_loss_db,0,2,16.558822631835938
33.788232,obstacle_loss_db,0,3,0.0
33.788232,obstacle_loss_db,1,2,0.0
33.788232,obstacle_loss_db,1,3,0.0
33.788232,obstacle_loss_db,2,3,0.0
33.799342,rssi_dbm,0,1,-59.60639572143555
33.799342,rssi_dbm,0,2,-80.37803649902344
33.799342,rssi_dbm,0,3,-60.1402702331543
33.799342,rssi_dbm,1,2,-55.88966751098633
33.799342,rssi_dbm,1,3,-62.20221710205078
33.799342,rssi_dbm,2,3,-59.80714416503906
33.799349,snr_db,0,1,34.39360427856445
33.799349,snr_db,0,2,13.621962547302246
33.799349,snr_db,0,3,33.8597297668457
33.799349,snr_db,1,2,38.11033248901367
33.799349,snr_db,1,3,31.79778289794922
33.799349,snr_db,2,3,34.19285583496094
33.884657,obstacle_loss_db,0,1,0.0
33.884657,obstacle_loss_db,0,2,16.550601959228516
33.884657,obstacle_loss_db,0,3,0.0
33.884657,obstacle_loss_db,1,2,0.0
33.884657,obstacle_loss_db,1,3,0.0
33.884657,obstacle_loss_db,2,3,0.0
33.988782,obstacle_loss_db,0,1,0.0
33.988782,obstacle_loss_db,0,2,16.54510498046875
33.988782,obstacle_loss_db,0,3,0.0
33.988782,obstacle_loss_db,1,2,0.0
33.988782,obstacle_loss_db,1,3,0.0
33.988782,obstacle_loss_db,2,3,0.0
34.084534,obstacle_loss_db,0,1,0.0
34.084534,obstacle_loss_db,0,2,16.542266845703125
34.084534,obstacle_loss_db,0,3,0.0
34.084534,obstacle_loss_db,1,2,0.0
34.084534,obstacle_loss_db,1,3,0.0
34.084534,obstacle_loss_db,2,3,0.0
34.188080,obstacle_loss_db,0,1,0.0
34.188080,obstacle_loss_db,0,2,16.53761863708496
34.188080,obstacle_loss_db,0,3,0.0
34.188080,obstacle_loss_db,1,2,0.0
34.188080,obstacle_loss_db,1,3,0.0
34.188080,obstacle_loss_db,2,3,0.0
34.284632,obstacle_loss_db,0,1,0.0
34.284632,obstacle_loss_db,0,2,16.535558700561523
34.284632,obstacle_loss_db,0,3,0.0
34.284632,obstacle_loss_db,1,2,0.0
34.284632,obstacle_loss_db,1,3,0.0
34.284632,obstacle_loss_db,2,3,0.0
34.299359,rssi_dbm,0,1,-57.12303924560547
34.299359,rssi_dbm,0,2,-84.8991470336914
34.299359,rssi_dbm,0,3,-61.09989929199219
34.299359,rssi_dbm,1,2,-59.47592544555664
34.299359,rssi_dbm,1,3,-56.36382293701172
34.299359,rssi_dbm,2,3,-58.022239685058594
34.299367,snr_db,0,1,36.87696075439453
34.299367,snr_db,0,2,9.100852012634277
34.299367,snr_db,0,3,32.90010070800781
34.299367,snr_db,1,2,34.52407455444336
34.299367,snr_db,1,3,37.63617706298828
34.299367,snr_db,2,3,35.977760314941406
34.388299,obstacle_loss_db,0,1,0.0
34.388299,obstacle_loss_db,0,2,16.53708267211914
34.388299,obstacle_loss_db,0,3,0.0
34.388299,obstacle_loss_db,1,2,0.0
34.388299,obstacle_loss_db,1,3,0.0
34.388299,obstacle_loss_db,2,3,0.0
34.484945,obstacle_loss_db,0,1,0.0
34.484945,obstacle_loss_db,0,2,16.539337158203125
34.484945,obstacle_loss_db,0,3,0.0
34.484945,obstacle_loss_db,1,2,0.0
34.484945,obstacle_loss_db,1,3,0.0
34.484945,obstacle_loss_db,2,3,0.0
34.588379,obstacle_loss_db,0,1,0.0
34.588379,obstacle_loss_db,0,2,16.540328979492188
34.588379,obstacle_loss_db,0,3,0.0
34.588379,obstacle_loss_db,1,2,0.0
34.588379,obstacle_loss_db,1,3,0.0
34.588379,obstacle_loss_db,2,3,0.0
34.684575,obstacle_loss_db,0,1,0.0
34.684575,obstacle_loss_db,0,2,16.54241943359375
34.684575,obstacle_loss_db,0,3,0.0
34.684575,obstacle_loss_db,1,2,0.0
34.684575,obstacle_loss_db,1,3,0.0
34.684575,obstacle_loss_db,2,3,0.0
34.788105,obstacle_loss_db,0,1,0.0
34.788105,obstacle_loss_db,0,2,16.54741859436035
34.788105,obstacle_loss_db,0,3,0.0
34.788105,obstacle_loss_db,1,2,0.0
34.788105,obstacle_loss_db,1,3,0.0
34.788105,obstacle_loss_db,2,3,0.0
34.799303,rssi_dbm,0,1,-54.25732421875
34.799303,rssi_dbm,0,2,-95.59745788574219
34.799303,rssi_dbm,0,3,-66.8403549194336
34.799303,rssi_dbm,1,2,-60.74843215942383
34.799303,rssi_dbm,1,3,-60.41131591796875
34.799303,rssi_dbm,2,3,-56.289894104003906
34.799311,snr_db,0,1,39.74267578125
34.799311,snr_db,0,2,-1.5974587202072144
34.799311,snr_db,0,3,27.159648895263672
34.799311,snr_db,1,2,33.25156784057617
34.799311,snr_db,1,3,33.58868408203125
34.799311,snr_db,2,3,37.710105895996094
34.884764,obstacle_loss_db,0,1,0.0
34.884764,obstacle_loss_db,0,2,16.548595428466797
34.884764,obstacle_loss_db,0,3,0.0
34.884764,obstacle_loss_db,1,2,0.0
34.884764,obstacle_loss_db,1,3,0.0
34.884764,obstacle_loss_db,2,3,0.0
34.988097,obstacle_loss_db,0,1,0.0
34.988097,obstacle_loss_db,0,2,16.550289154052734
34.988097,obstacle_loss_db,0,3,0.0
34.988097,obstacle_loss_db,1,2,0.0
34.988097,obstacle_loss_db,1,3,0.0
34.988097,obstacle_loss_db,2,3,0.0
35.084726,obstacle_loss_db,0,1,0.0
35.084726,obstacle_loss_db,0,2,16.556100845336914
35.084726,obstacle_loss_db,0,3,0.0
35.084726,obstacle_loss_db,1,2,0.0
35.084726,obstacle_loss_db,1,3,0.0
35.084726,obstacle_loss_db,2,3,0.0
35.188168,obstacle_loss_db,0,1,0.0
35.188168,obstacle_loss_db,0,2,16.557132720947266
35.188168,obstacle_loss_db,0,3,0.0
35.188168,obstacle_loss_db,1,2,0.0
35.188168,obstacle_loss_db,1,3,0.0
35.188168,obstacle_loss_db,2,3,0.0
35.285368,obstacle_loss_db,0,1,0.0
35.285368,obstacle_loss_db,0,2,16.56256675720215
35.285368,obstacle_loss_db,0,3,0.0
35.285368,obstacle_loss_db,1,2,0.0
35.285368,obstacle_loss_db,1,3,0.0
35.285368,obstacle_loss_db,2,3,0.0
35.299433,rssi_dbm,0,1,-57.381195068359375
35.299433,rssi_dbm,0,2,-72.47311401367188
35.299433,rssi_dbm,0,3,-65.99595642089844
35.299433,rssi_dbm,1,2,-57.36225891113281
35.299433,rssi_dbm,1,3,-59.81064987182617
35.299433,rssi_dbm,2,3,-59.233375549316406
35.299445,snr_db,0,1,36.618804931640625
35.299445,snr_db,0,2,21.52688980102539
35.299445,snr_db,0,3,28.004043579101562
35.299445,snr_db,1,2,36.63774108886719
35.299445,snr_db,1,3,34.18935012817383
35.299445,snr_db,2,3,34.766624450683594
35.388312,obstacle_loss_db,0,1,0.0
35.388312,obstacle_loss_db,0,2,16.568668365478516
35.388312,obstacle_loss_db,0,3,0.0
35.388312,obstacle_loss_db,1,2,0.0
35.388312,obstacle_loss_db,1,3,0.0
35.388312,obstacle_loss_db,2,3,0.0
35.484802,obstacle_loss_db,0,1,0.0
35.484802,obstacle_loss_db,0,2,16.57164764404297
35.484802,obstacle_loss_db,0,3,0.0
35.484802,obstacle_loss_db,1,2,0.0
35.484802,obstacle_loss_db,1,3,0.0
35.484802,obstacle_loss_db,2,3,0.0
35.588382,obstacle_loss_db,0,1,0.0
35.588382,obstacle_loss_db,0,2,16.57416534423828
35.588382,obstacle_loss_db,0,3,0.0
35.588382,obstacle_loss_db,1,2,0.0
35.588382,obstacle_loss_db,1,3,0.0
35.588382,obstacle_loss_db,2,3,0.0
35.685214,obstacle_loss_db,0,1,0.0
35.685214,obstacle_loss_db,0,2,16.57819175720215
35.685214,obstacle_loss_db,0,3,0.0
35.685214,obstacle_loss_db,1,2,0.0
35.685214,obstacle_loss_db,1,3,0.0
35.685214,obstacle_loss_db,2,3,0.0
35.788639,obstacle_loss_db,0,1,0.0
35.788639,obstacle_loss_db,0,2,16.579252243041992
35.788639,obstacle_loss_db,0,3,0.0
35.788639,obstacle_loss_db,1,2,0.0
35.788639,obstacle_loss_db,1,3,0.0
35.788639,obstacle_loss_db,2,3,0.0
35.799342,rssi_dbm,0,1,-59.786964416503906
35.799342,rssi_dbm,0,2,-104.79415893554688
35.799342,rssi_dbm,0,3,-61.78977584838867
35.799342,rssi_dbm,1,2,-61.1198616027832
35.799342,rssi_dbm,1,3,-57.26318359375
35.799342,rssi_dbm,2,3,-55.49283218383789
35.799354,snr_db,0,1,34.213035583496094
35.799354,snr_db,0,2,-10.79416275024414
35.799354,snr_db,0,3,32.21022415161133
35.799354,snr_db,1,2,32.8801383972168
35.799354,snr_db,1,3,36.73681640625
35.799354,snr_db,2,3,38.50716781616211
35.884869,obstacle_loss_db,0,1,0.0
35.884869,obstacle_loss_db,0,2,16.580270767211914
35.884869,obstacle_loss_db,0,3,0.0
35.884869,obstacle_loss_db,1,2,0.0
35.884869,obstacle_loss_db,1,3,0.0
35.884869,obstacle_loss_db,2,3,0.0
35.988598,obstacle_loss_db,0,1,0.0
35.988598,obstacle_loss_db,0,2,16.582813262939453
35.988598,obstacle_loss_db,0,3,0.0
35.988598,obstacle_loss_db,1,2,0.0
35.988598,obstacle_loss_db,1,3,0.0
35.988598,obstacle_loss_db,2,3,0.0
36.084582,obstacle_loss_db,0,1,0.0
36.084582,obstacle_loss_db,0,2,16.583477020263672
36.084582,obstacle_loss_db,0,3,0.0
36.084582,obstacle_loss_db,1,2,0.0
36.084582,obstacle_loss_db,1,3,0.0
36.084582,obstacle_loss_db,2,3,0.0
36.188463,obstacle_loss_db,0,1,0.0
36.188463,obstacle_loss_db,0,2,16.583614349365234
36.188463,obstacle_loss_db,0,3,0.0
36.188463,obstacle_loss_db,1,2,0.0
36.188463,obstacle_loss_db,1,3,0.0
36.188463,obstacle_loss_db,2,3,0.0
36.285269,obstacle_loss_db,0,1,0.0
36.285269,obstacle_loss_db,0,2,16.58649253845215
36.285269,obstacle_loss_db,0,3,0.0
36.285269,obstacle_loss_db,1,2,0.0
36.285269,obstacle_loss_db,1,3,0.0
36.285269,obstacle_loss_db,2,3,0.0
36.299366,rssi_dbm,0,1,-56.05040740966797
36.299366,rssi_dbm,0,2,-84.50826263427734
36.299366,rssi_dbm,0,3,-62.2606315612793
36.299366,rssi_dbm,1,2,-60.917213439941406
36.299366,rssi_dbm,1,3,-56.414581298828125
36.299366,rssi_dbm,2,3,-59.98485565185547
36.299378,snr_db,0,1,37.94959259033203
36.299378,snr_db,0,2,9.491740226745605
36.299378,snr_db,0,3,31.739368438720703
36.299378,snr_db,1,2,33.082786560058594
36.299378,snr_db,1,3,37.585418701171875
36.299378,snr_db,2,3,34.01514434814453
36.388462,obstacle_loss_db,0,1,0.0
36.388462,obstacle_loss_db,0,2,16.58555793762207
36.388462,obstacle_loss_db,0,3,0.0
36.388462,obstacle_loss_db,1,2,0.0
36.388462,obstacle_loss_db,1,3,0.0
36.388462,obstacle_loss_db,2,3,0.0
36.484753,obstacle_loss_db,0,1,0.0
36.484753,obstacle_loss_db,0,2,16.586856842041016
36.484753,obstacle_loss_db,0,3,0.0
36.484753,obstacle_loss_db,1,2,0.0
36.484753,obstacle_loss_db,1,3,0.0
36.484753,obstacle_loss_db,2,3,0.0
36.588629,obstacle_loss_db,0,1,0.0
36.588629,obstacle_loss_db,0,2,16.589065551757812
36.588629,obstacle_loss_db,0,3,0.0
36.588629,obstacle_loss_db,1,2,0.0
36.588629,obstacle_loss_db,1,3,0.0
36.588629,obstacle_loss_db,2,3,0.0
36.684767,obstacle_loss_db,0,1,0.0
36.684767,obstacle_loss_db,0,2,16.588029861450195
36.684767,obstacle_loss_db,0,3,0.0
36.684767,obstacle_loss_db,1,2,0.0
36.684767,obstacle_loss_db,1,3,0.0
36.684767,obstacle_loss_db,2,3,0.0
36.788381,obstacle_loss_db,0,1,0.0
36.788381,obstacle_loss_db,0,2,16.588165283203125
36.788381,obstacle_loss_db,0,3,0.0
36.788381,obstacle_loss_db,1,2,0.0
36.788381,obstacle_loss_db,1,3,0.0
36.788381,obstacle_loss_db,2,3,0.0
36.799284,rssi_dbm,0,1,-56.65921401977539
36.799284,rssi_dbm,0,2,-73.68318176269531
36.799284,rssi_dbm,0,3,-65.15361022949219
36.799284,rssi_dbm,1,2,-56.42112731933594
36.799284,rssi_dbm,1,3,-59.35205078125
36.799284,rssi_dbm,2,3,-63.27738571166992
36.799301,snr_db,0,1,37.34078598022461
36.799301,snr_db,0,2,20.316818237304688
36.799301,snr_db,0,3,28.846385955810547
36.799301,snr_db,1,2,37.57887268066406
36.799301,snr_db,1,3,34.64794921875
36.799301,snr_db,2,3,30.722614288330078
36.884614,obstacle_loss_db,0,1,0.0
36.884614,obstacle_loss_db,0,2,16.591360092163086
36.884614,obstacle_loss_db,0,3,0.0
36.884614,obstacle_loss_db,1,2,0.0
36.884614,obstacle_loss_db,1,3,0.0
36.884614,obstacle_loss_db,2,3,0.0
36.988442,obstacle_loss_db,0,1,0.0
36.988442,obstacle_loss_db,0,2,16.594715118408203
36.988442,obstacle_loss_db,0,3,0.0
36.988442,obstacle_loss_db,1,2,0.0
36.988442,obstacle_loss_db,1,3,0.0
36.988442,obstacle_loss_db,2,3,0.0
37.084842,obstacle_loss_db,0,1,0.0
37.084842,obstacle_loss_db,0,2,16.59578514099121
37.084842,obstacle_loss_db,0,3,0.0
37.084842,obstacle_loss_db,1,2,0.0
37.084842,obstacle_loss_db,1,3,0.0
37.084842,obstacle_loss_db,2,3,0.0
37.188226,obstacle_loss_db,0,1,0.0
37.188226,obstacle_loss_db,0,2,16.599363327026367
37.188226,obstacle_loss_db,0,3,0.0
37.188226,obstacle_loss_db,1,2,0.0
37.188226,obstacle_loss_db,1,3,0.0
37.188226,obstacle_loss_db,2,3,0.0
37.284925,obstacle_loss_db,0,1,0.0
37.284925,obstacle_loss_db,0,2,16.606515884399414
37.284925,obstacle_loss_db,0,3,0.0
37.284925,obstacle_loss_db,1,2,0.0
37.284925,obstacle_loss_db,1,3,0.0
37.284925,obstacle_loss_db,2,3,0.0
37.299320,rssi_dbm,0,1,-65.88817596435547
37.299320,rssi_dbm,0,2,-77.17398071289062
37.299320,rssi_dbm,0,3,-62.80731201171875
37.299320,rssi_dbm,1,2,-61.47269058227539
37.299320,rssi_dbm,1,3,-55.66202926635742
37.299320,rssi_dbm,2,3,-58.02302169799805
37.299330,snr_db,0,1,28.1118221282959
37.299330,snr_db,0,2,16.826019287109375
37.299330,snr_db,0,3,31.19268798828125
37.299330,snr_db,1,2,32.52730941772461
37.299330,snr_db,1,3,38.33797073364258
37.299330,snr_db,2,3,35.97697830200195
37.388435,obstacle_loss_db,0,1,0.0
37.388435,obstacle_loss_db,0,2,16.61357307434082
37.388435,obstacle_loss_db,0,3,0.0
37.388435,obstacle_loss_db,1,2,0.0
37.388435,obstacle_loss_db,1,3,0.0
