time_s,node_id,x_m,y_m,z_m
11.099815,0,-70.0,-7.0,2.9000000953674316
11.099815,1,28.941423416137695,-8.401421546936035,60.0722770690918
11.099815,2,27.219919204711914,3.547773599624634,40.027610778808594
11.099815,3,31.578031539916992,-67.31827545166016,49.981101989746094
11.199886,0,-70.0,-7.0,2.9000000953674316
11.199886,1,29.689292907714844,-8.279845237731934,60.06757736206055
11.199886,2,28.222518920898438,3.8486380577087402,40.02652359008789
11.199886,3,32.506622314453125,-67.7743911743164,49.9815788269043
11.301872,0,-70.0,-7.0,2.9000000953674316
11.301872,1,30.404407501220703,-8.167218208312988,60.05894470214844
11.301872,2,29.22476577758789,4.146655559539795,40.02384948730469
11.301872,3,33.43364715576172,-68.2333984375,49.983280181884766
11.399955,0,-70.0,-7.0,2.9000000953674316
11.399955,1,30.749675750732422,-8.108848571777344,60.05403518676758
11.399955,2,29.72353744506836,4.2996344566345215,40.02272415161133
11.399955,3,33.8991813659668,-68.45890808105469,49.983665466308594
11.500079,0,-70.0,-7.0,2.9000000953674316
11.500079,1,31.41864013671875,-8.000725746154785,60.04429626464844
11.500079,2,30.723054885864258,4.59761381149292,40.02130126953125
11.500079,3,34.8275260925293,-68.9175796508789,49.9842414855957
11.600088,0,-70.0,-7.0,2.9000000953674316
11.600088,1,32.061065673828125,-7.894670009613037,60.03334045410156
11.600088,2,31.72159767150879,4.898619174957275,40.01802062988281
11.600088,3,35.75469207763672,-69.38062286376953,49.98615264892578
11.700102,0,-70.0,-7.0,2.9000000953674316
11.700102,1,32.676063537597656,-7.786650657653809,60.025108337402344
11.700102,2,32.71816635131836,5.201803207397461,40.0161247253418
11.700102,3,36.68250274658203,-69.84394836425781,49.98845672607422
11.799896,0,-70.0,-7.0,2.9000000953674316
11.799896,1,33.265235900878906,-7.684621810913086,60.01734161376953
11.799896,2,33.716800689697266,5.500428676605225,40.01326370239258
11.799896,3,37.61014175415039,-70.3093032836914,49.9912109375
11.900215,0,-70.0,-7.0,2.9000000953674316
11.900215,1,33.82627487182617,-7.578027725219727,60.007781982421875
11.900215,2,34.71737289428711,5.795221328735352,40.00937271118164
11.900215,3,38.53718185424805,-70.77775573730469,49.994258880615234
11.999910,0,-70.0,-7.0,2.9000000953674316
11.999910,1,34.361968994140625,-7.479664325714111,59.99853515625
11.999910,2,35.71485137939453,6.092215538024902,40.00638198852539
11.999910,3,39.46465301513672,-71.25269317626953,49.99639129638672
12.100032,0,-70.0,-7.0,2.9000000953674316
12.100032,1,34.87199783325195,-7.381807804107666,59.988407135009766
12.100032,2,36.710792541503906,6.3880295753479,40.003082275390625
12.100032,3,40.39092254638672,-71.73197937011719,49.99995422363281
12.199859,0,-70.0,-7.0,2.9000000953674316
12.199859,1,35.354942321777344,-7.287714004516602,59.97731399536133
12.199859,2,37.70874786376953,6.67880392074585,39.999969482421875
12.199859,3,41.317413330078125,-72.21402740478516,50.00060272216797
12.299797,0,-70.0,-7.0,2.9000000953674316
12.299797,1,35.81377410888672,-7.204030990600586,59.96879959106445
12.299797,2,38.70572280883789,6.969032287597656,39.994388580322266
12.299797,3,42.244651794433594,-72.6973648071289,50.001888275146484
12.399774,0,-70.0,-7.0,2.9000000953674316
12.399774,1,36.2461051940918,-7.1200666427612305,59.96104049682617
12.399774,2,39.702091217041016,7.261933326721191,39.98883056640625
12.399774,3,43.17033767700195,-73.18223571777344,50.00391387939453
12.501963,0,-70.0,-7.0,2.9000000953674316
12.501963,1,36.65486145019531,-7.044253349304199,59.95267105102539
12.501963,2,40.701393127441406,7.54941463470459,39.98481369018555
12.501963,3,44.096004486083984,-73.67144012451172,50.00285720825195
12.599891,0,-70.0,-7.0,2.9000000953674316
12.599891,1,36.84956741333008,-7.006904602050781,59.950809478759766
12.599891,2,41.19991683959961,7.6968841552734375,39.98354721069336
12.599891,3,44.55662155151367,-73.92066955566406,50.0025634765625
12.699837,0,-70.0,-7.0,2.9000000953674316
12.699837,1,37.220603942871094,-6.942085266113281,59.94812774658203
12.699837,2,42.20082473754883,7.985081195831299,39.979454040527344
12.699837,3,45.48097610473633,-74.40875244140625,50.003170013427734
12.800139,0,-70.0,-7.0,2.9000000953674316
12.800139,1,37.567405700683594,-6.881093978881836,59.945560455322266
12.800139,2,43.20341110229492,8.271425247192383,39.97535705566406
12.800139,3,46.403076171875,-74.89706420898438,50.003395080566406
12.900048,0,-70.0,-7.0,2.9000000953674316
12.900048,1,37.892391204833984,-6.8255486488342285,59.944847106933594
12.900048,2,44.2044563293457,8.56080150604248,39.971717834472656
12.900048,3,47.32415008544922,-75.38592529296875,50.00218200683594
13.000086,0,-70.0,-7.0,2.9000000953674316
13.000086,1,38.19489669799805,-6.779313087463379,59.943485260009766
13.000086,2,45.207725524902344,8.848323822021484,39.968143463134766
13.000086,3,48.244022369384766,-75.87643432617188,50.00093078613281
13.100022,0,-70.0,-7.0,2.9000000953674316
13.100022,1,38.473079681396484,-6.733480453491211,59.94287109375
13.100022,2,46.21179962158203,9.132983207702637,39.965511322021484
13.100022,3,49.16421890258789,-76.36294555664062,49.99973678588867
13.200038,0,-70.0,-7.0,2.9000000953674316
13.200038,1,38.728450775146484,-6.700403690338135,59.940330505371094
13.200038,2,47.21455001831055,9.422245025634766,39.9627799987793
13.200038,3,50.08745193481445,-76.84649658203125,49.99703598022461
13.299997,0,-70.0,-7.0,2.9000000953674316
13.299997,1,38.95777893066406,-6.669494152069092,59.939476013183594
13.299997,2,48.21622085571289,9.712540626525879,39.96143341064453
13.299997,3,51.01149368286133,-77.32718658447266,49.99486541748047
13.400034,0,-70.0,-7.0,2.9000000953674316
13.400034,1,39.16499328613281,-6.642063617706299,59.93886184692383
13.400034,2,49.21912384033203,9.99853801727295,39.96131134033203
13.400034,3,51.93767547607422,-77.80469512939453,49.9941291809082
13.499895,0,-70.0,-7.0,2.9000000953674316
13.499895,1,39.346435546875,-6.6223955154418945,59.93819808959961
13.499895,2,50.21842575073242,10.287789344787598,39.959808349609375
13.499895,3,52.86437225341797,-78.2822265625,49.99304962158203
13.599787,0,-70.0,-7.0,2.9000000953674316
13.599787,1,39.501895904541016,-6.601433277130127,59.93973922729492
13.599787,2,51.213348388671875,10.579183578491211,39.955753326416016
13.599787,3,53.79123306274414,-78.7578125,49.99176788330078
13.699941,0,-70.0,-7.0,2.9000000953674316
13.699941,1,39.63099670410156,-6.587527751922607,59.94231033325195
13.699941,2,52.20820617675781,10.867238998413086,39.952980041503906
13.699941,3,54.71845245361328,-79.23147583007812,49.99129104614258
13.799873,0,-70.0,-7.0,2.9000000953674316
13.799873,1,39.73313903808594,-6.581242084503174,59.94367599487305
13.799873,2,53.20270919799805,11.153244972229004,39.95033645629883
13.799873,3,55.64778137207031,-79.70205688476562,49.99065399169922
13.901337,0,-70.0,-7.0,2.9000000953674316
13.901337,1,39.803890228271484,-6.5769429206848145,59.94462966918945
13.901337,2,54.19381332397461,11.446198463439941,39.947784423828125
13.901337,3,56.58027267456055,-80.16770935058594,49.99007797241211
14.000188,0,-70.0,-7.0,2.9000000953674316
14.000188,1,39.82979965209961,-6.580946922302246,59.94460678100586
14.000188,2,54.688941955566406,11.591996192932129,39.94710922241211
14.000188,3,57.04573440551758,-80.4027328491211,49.990421295166016
14.099967,0,-70.0,-7.0,2.9000000953674316
14.099967,1,39.864646911621094,-6.583272933959961,59.94363021850586
14.099967,2,55.678192138671875,11.88835620880127,39.94409942626953
14.099967,3,57.97869873046875,-80.86932373046875,49.99247741699219
14.200134,0,-70.0,-7.0,2.9000000953674316
14.200134,1,39.881778717041016,-6.594826698303223,59.944766998291016
14.200134,2,56.66648483276367,12.190384864807129,39.93970489501953
14.200134,3,58.91255187988281,-81.33261108398438,49.99551773071289
14.300019,0,-70.0,-7.0,2.9000000953674316
14.300019,1,39.88684844970703,-6.606044769287109,59.946659088134766
14.300019,2,57.656005859375,12.492536544799805,39.935970306396484
14.300019,3,59.84685516357422,-81.79463195800781,49.996246337890625
14.400197,0,-70.0,-7.0,2.9000000953674316
14.400197,1,39.88642501831055,-6.623441696166992,59.948638916015625
14.400197,2,58.644142150878906,12.799248695373535,39.93282699584961
14.400197,3,60.781558990478516,-82.25666046142578,49.99665069580078
14.499834,0,-70.0,-7.0,2.9000000953674316
14.499834,1,39.883262634277344,-6.639832019805908,59.95113754272461
14.499834,2,59.63067626953125,13.113245010375977,39.93132400512695
14.499834,3,61.71467971801758,-82.71880340576172,49.99616622924805
14.600006,0,-70.0,-7.0,2.9000000953674316
14.600006,1,39.88168716430664,-6.656408309936523,59.95328903198242
14.600006,2,60.617897033691406,13.425854682922363,39.927406311035156
14.600006,3,62.64791488647461,-83.18010711669922,49.995670318603516
14.699806,0,-70.0,-7.0,2.9000000953674316
14.699806,1,39.88410186767578,-6.674204349517822,59.957157135009766
14.699806,2,61.60538864135742,13.740853309631348,39.92354202270508
14.699806,3,63.58319854736328,-83.63662719726562,49.995277404785156
14.799948,0,-70.0,-7.0,2.9000000953674316
14.799948,1,39.89092254638672,-6.688544273376465,59.96260070800781
14.799948,2,62.591026306152344,14.061013221740723,39.92138671875
14.799948,3,64.5186996459961,-84.0939712524414,49.99480438232422
14.899831,0,-70.0,-7.0,2.9000000953674316
14.899831,1,39.903968811035156,-6.705999851226807,59.9667854309082
14.899831,2,63.57682800292969,14.381911277770996,39.918758392333984
14.899831,3,65.45490264892578,-84.55207061767578,49.99406814575195
14.999870,0,-70.0,-7.0,2.9000000953674316
14.999870,1,39.92272186279297,-6.7180705070495605,59.9693603515625
14.999870,2,64.56533813476562,14.701067924499512,39.91679382324219
14.999870,3,66.38951110839844,-85.01576232910156,49.99445724487305
15.101252,0,-70.0,-7.0,2.9000000953674316
15.101252,1,39.9470329284668,-6.732477188110352,59.97230911254883
15.101252,2,65.5516357421875,15.026073455810547,39.91625213623047
15.101252,3,67.32295989990234,-85.48340606689453,49.99372482299805
15.199876,0,-70.0,-7.0,2.9000000953674316
15.199876,1,39.96012878417969,-6.736251354217529,59.97426986694336
15.199876,2,66.04492950439453,15.188152313232422,39.91651916503906
15.199876,3,67.7905044555664,-85.71508026123047,49.99369812011719
15.299890,0,-70.0,-7.0,2.9000000953674316
15.299890,1,39.988990783691406,-6.748324394226074,59.97697448730469
15.299890,2,67.03047943115234,15.512944221496582,39.91790771484375
15.299890,3,68.72296142578125,-86.1819839477539,49.99406051635742
15.399942,0,-70.0,-7.0,2.9000000953674316
15.399942,1,40.01914978027344,-6.757317543029785,59.97990417480469
15.399942,2,68.01516723632812,15.839982032775879,39.92080307006836
15.399942,3,69.65489196777344,-86.65202331542969,49.99420928955078
15.500112,0,-70.0,-7.0,2.9000000953674316
15.500112,1,40.0513916015625,-6.7653422355651855,59.98469924926758
15.500112,2,69.00159454345703,16.164249420166016,39.92338562011719
15.500112,3,70.5890121459961,-87.12161254882812,49.993492126464844
15.599923,0,-70.0,-7.0,2.9000000953674316
15.599923,1,40.08430480957031,-6.770930767059326,59.989601135253906
15.599923,2,69.98847198486328,16.49422264099121,39.92524719238281
15.599923,3,71.52440643310547,-87.59024047851562,49.994171142578125
15.699913,0,-70.0,-7.0,2.9000000953674316
15.699913,1,40.118221282958984,-6.773582458496094,59.99383544921875
15.699913,2,70.97463989257812,16.827058792114258,39.92771530151367
15.699913,3,72.46115112304688,-88.05717468261719,49.994693756103516
15.799895,0,-70.0,-7.0,2.9000000953674316
15.799895,1,40.15204620361328,-6.776130676269531,59.99781036376953
15.799895,2,71.96414947509766,17.155813217163086,39.92924118041992
15.799895,3,73.39775848388672,-88.52912139892578,49.99455642700195
15.899987,0,-70.0,-7.0,2.9000000953674316
15.899987,1,40.18484115600586,-6.774695873260498,60.0009765625
15.899987,2,72.95313262939453,17.487699508666992,39.930965423583984
15.899987,3,74.33352661132812,-89.00316619873047,49.99580764770508
16.000058,0,-70.0,-7.0,2.9000000953674316
16.000058,1,40.21477127075195,-6.778409957885742,60.0045051574707
16.000058,2,73.94158935546875,17.821321487426758,39.93369674682617
16.000058,3,75.26950073242188,-89.47532653808594,49.99703598022461
16.100032,0,-70.0,-7.0,2.9000000953674316
16.100032,1,40.24159622192383,-6.779977798461914,60.008384704589844
16.100032,2,74.93182373046875,18.151586532592773,39.93711471557617
16.100032,3,76.20577239990234,-89.94577026367188,49.99768829345703
16.199824,0,-70.0,-7.0,2.9000000953674316
16.199824,1,40.265201568603516,-6.78798770904541,60.01043701171875
16.199824,2,75.9185791015625,18.483728408813477,39.93903350830078
16.199824,3,77.14214324951172,-90.41497039794922,49.99669647216797
16.300070,0,-70.0,-7.0,2.9000000953674316
16.300070,1,40.28570556640625,-6.793248653411865,60.013465881347656
16.300070,2,76.9059829711914,18.815034866333008,39.94053649902344
16.300070,3,78.07696533203125,-90.88600158691406,49.99668884277344
16.399892,0,-70.0,-7.0,2.9000000953674316
16.399892,1,40.303131103515625,-6.79874324798584,60.016265869140625
16.399892,2,77.89482116699219,19.141530990600586,39.94124221801758
16.399892,3,79.01248931884766,-91.35806274414062,49.99580764770508
16.501921,0,-70.0,-7.0,2.9000000953674316
16.501921,1,40.317440032958984,-6.808904647827148,60.01731491088867
16.501921,2,78.88401794433594,19.4643611907959,39.93939971923828
16.501921,3,79.94867706298828,-91.82869720458984,49.99288558959961
16.600038,0,-70.0,-7.0,2.9000000953674316
16.600038,1,40.32329559326172,-6.813532829284668,60.019004821777344
16.600038,2,79.37696075439453,19.629024505615234,39.93830490112305
16.600038,3,80.42012786865234,-92.05941772460938,49.99188232421875
16.700236,0,-70.0,-7.0,2.9000000953674316
16.700236,1,40.333438873291016,-6.8219404220581055,60.02190399169922
16.700236,2,80.36748504638672,19.948190689086914,39.938419342041016
16.700236,3,81.35846710205078,-92.527099609375,49.9908332824707
16.800165,0,-70.0,-7.0,2.9000000953674316
16.800165,1,40.341102600097656,-6.827186107635498,60.021358489990234
16.800165,2,81.35564422607422,20.270784378051758,39.93916702270508
16.800165,3,82.2975082397461,-92.99858856201172,49.989715576171875
16.899761,0,-70.0,-7.0,2.9000000953674316
16.899761,1,40.34474182128906,-6.833787441253662,60.02376174926758
16.899761,2,82.34261322021484,20.59105110168457,39.9398193359375
16.899761,3,83.2388687133789,-93.47026062011719,49.989112854003906
16.999915,0,-70.0,-7.0,2.9000000953674316
16.999915,1,40.34518814086914,-6.834394931793213,60.026893615722656
16.999915,2,83.33186340332031,20.905654907226562,39.93927001953125
16.999915,3,84.1803207397461,-93.94007873535156,49.98842239379883
17.100018,0,-70.0,-7.0,2.9000000953674316
17.100018,1,40.34526824951172,-6.840737819671631,60.028770446777344
17.100018,2,84.32093811035156,21.21894073486328,39.93878173828125
17.100018,3,85.11981964111328,-94.41089630126953,49.98876190185547
17.199883,0,-70.0,-7.0,2.9000000953674316
17.199883,1,40.341514587402344,-6.843202590942383,60.03152084350586
17.199883,2,85.30970001220703,21.529756546020508,39.93940353393555
17.199883,3,86.05776977539062,-94.88391876220703,49.987850189208984
17.300011,0,-70.0,-7.0,2.9000000953674316
17.300011,1,40.33608627319336,-6.846096992492676,60.033199310302734
17.300011,2,86.3005599975586,21.838743209838867,39.937957763671875
17.300011,3,86.9936294555664,-95.35809326171875,49.986549377441406
17.400076,0,-70.0,-7.0,2.9000000953674316
17.400076,1,40.328468322753906,-6.849435329437256,60.033531188964844
17.400076,2,87.29598236083984,22.142547607421875,39.9375114440918
17.400076,3,87.92684173583984,-95.83404541015625,49.985084533691406
17.499982,0,-70.0,-7.0,2.9000000953674316
17.499982,1,40.32051467895508,-6.84637451171875,60.03410720825195
17.499982,2,88.29236602783203,22.448274612426758,39.939205169677734
17.499982,3,88.85856628417969,-96.30873107910156,49.98441696166992
17.599774,0,-70.0,-7.0,2.9000000953674316
17.599774,1,40.312660217285156,-6.847554683685303,60.03557205200195
17.599774,2,89.28913879394531,22.7567138671875,39.94063949584961
17.599774,3,89.78936004638672,-96.78160858154297,49.98402786254883
17.701621,0,-70.0,-7.0,2.9000000953674316
17.701621,1,40.30509948730469,-6.843083381652832,60.037105560302734
17.701621,2,90.28903198242188,23.060901641845703,39.942344665527344
17.701621,3,90.71942901611328,-97.25228118896484,49.982784271240234
17.799928,0,-70.0,-7.0,2.9000000953674316
17.799928,1,40.3023567199707,-6.844146728515625,60.037696838378906
17.799928,2,90.78936004638672,23.213756561279297,39.943607330322266
17.799928,3,91.18192291259766,-97.49182891845703,49.981956481933594
17.899977,0,-70.0,-7.0,2.9000000953674316
17.899977,1,40.2956428527832,-6.8357367515563965,60.03956985473633
17.899977,2,91.79161071777344,23.515108108520508,39.94791793823242
17.899977,3,92.10905456542969,-97.96485900878906,49.98030471801758
17.999882,0,-70.0,-7.0,2.9000000953674316
17.999882,1,40.29042434692383,-6.831920623779297,60.0413818359375
17.999882,2,92.7936782836914,23.815929412841797,39.95231246948242
17.999882,3,93.03765106201172,-98.43487548828125,49.97875213623047
18.100066,0,-70.0,-7.0,2.9000000953674316
18.100066,1,40.286869049072266,-6.821549415588379,60.041812896728516
18.100066,2,93.7940444946289,24.120407104492188,39.9575080871582
18.100066,3,93.96463012695312,-98.90465545654297,49.978458404541016
18.200066,0,-70.0,-7.0,2.9000000953674316
18.200066,1,40.28444290161133,-6.815454006195068,60.04349136352539
18.200066,2,94.79649353027344,24.417478561401367,39.96205139160156
18.200066,3,94.89054107666016,-99.37476348876953,49.97809982299805
18.300017,0,-70.0,-7.0,2.9000000953674316
18.300017,1,40.28169250488281,-6.805970191955566,60.04506301879883
18.300017,2,95.79876708984375,24.7125186920166,39.965965270996094
18.300017,3,95.81464385986328,-99.84931182861328,49.9753303527832
18.399862,0,-70.0,-7.0,2.9000000953674316
18.399862,1,40.2819709777832,-6.799160480499268,60.04555892944336
18.399862,2,96.79936218261719,25.007041931152344,39.97018051147461
18.399862,3,96.7376937866211,-100.3230972290039,49.974491119384766
18.500147,0,-70.0,-7.0,2.9000000953674316
18.500147,1,40.282508850097656,-6.790651798248291,60.045711517333984
18.500147,2,97.79907989501953,25.29659080505371,39.97456359863281
18.500147,3,97.6597671508789,-100.796142578125,49.97417068481445
18.600043,0,-70.0,-7.0,2.9000000953674316
18.600043,1,40.2823371887207,-6.782718181610107,60.04574966430664
18.600043,2,98.79718017578125,25.585926055908203,39.97600555419922
18.600043,3,98.58209991455078,-101.27027130126953,49.97301483154297
18.700003,0,-70.0,-7.0,2.9000000953674316
18.700003,1,40.28262710571289,-6.779148578643799,60.04494094848633
18.700003,2,99.79188537597656,25.879987716674805,39.97499465942383
18.700003,3,99.50373840332031,-101.74591827392578,49.97087097167969
18.800064,0,-70.0,-7.0,2.9000000953674316
18.800064,1,40.28227615356445,-6.773151397705078,60.045528411865234
18.800064,2,100.78629302978516,26.171369552612305,39.97608947753906
18.800064,3,100.42279815673828,-102.22332000732422,49.969085693359375
18.899762,0,-70.0,-7.0,2.9000000953674316
18.899762,1,40.28460693359375,-6.772346019744873,60.045536041259766
18.899762,2,101.78160858154297,26.458904266357422,39.97846984863281
18.899762,3,101.34033966064453,-102.70255279541016,49.9678840637207
18.999979,0,-70.0,-7.0,2.9000000953674316
18.999979,1,40.28672790527344,-6.765795707702637,60.04629898071289
18.999979,2,102.77455139160156,26.752199172973633,39.98002624511719
18.999979,3,102.25777435302734,-103.17989349365234,49.966766357421875
19.101573,0,-70.0,-7.0,2.9000000953674316
19.101573,1,40.288780212402344,-6.760706901550293,60.04650115966797
19.101573,2,103.76544189453125,27.04867172241211,39.981693267822266
19.101573,3,103.1762924194336,-103.65324401855469,49.96302032470703
19.200085,0,-70.0,-7.0,2.9000000953674316
19.200085,1,40.28977966308594,-6.757197380065918,60.04711151123047
19.200085,2,104.26251220703125,27.19260597229004,39.98262023925781
19.200085,3,103.63675689697266,-103.8880615234375,49.961055755615234
19.300032,0,-70.0,-7.0,2.9000000953674316
19.300032,1,40.29244613647461,-6.753633499145508,60.04832077026367
19.300032,2,105.25131225585938,27.49033546447754,39.98427200317383
19.300032,3,104.55244445800781,-104.36985778808594,49.95779800415039
19.400125,0,-70.0,-7.0,2.9000000953674316
19.400125,1,40.29324722290039,-6.7484259605407715,60.0484733581543
19.400125,2,106.24161529541016,27.786806106567383,39.98467254638672
19.400125,3,105.46942901611328,-104.85154724121094,49.95621109008789
19.500126,0,-70.0,-7.0,2.9000000953674316
19.500126,1,40.296138763427734,-6.742153644561768,60.0484733581543
19.500126,2,107.23224639892578,28.084638595581055,39.987205505371094
19.500126,3,106.38681030273438,-105.33370971679688,49.95496368408203
19.599968,0,-70.0,-7.0,2.9000000953674316
19.599968,1,40.29990768432617,-6.739739894866943,60.048805236816406
19.599968,2,108.22067260742188,28.388118743896484,39.99075698852539
19.599968,3,107.30225372314453,-105.81704711914062,49.95383834838867
19.700028,0,-70.0,-7.0,2.9000000953674316
19.700028,1,40.303497314453125,-6.7306060791015625,60.048980712890625
19.700028,2,109.20783996582031,28.6922664642334,39.99507141113281
19.700028,3,108.21646881103516,-106.30271911621094,49.95391082763672
19.800150,0,-70.0,-7.0,2.9000000953674316
19.800150,1,40.30633544921875,-6.723579406738281,60.05080795288086
19.800150,2,110.19796752929688,28.991151809692383,39.99941635131836
19.800150,3,109.12911987304688,-106.79047393798828,49.95316696166992
19.900058,0,-70.0,-7.0,2.9000000953674316
19.900058,1,40.30843734741211,-6.713294982910156,60.0526237487793
19.900058,2,111.18622589111328,29.292890548706055,40.00196838378906
19.900058,3,110.0415267944336,-107.27812957763672,49.95298767089844
20.000066,0,-70.0,-7.0,2.9000000953674316
20.000066,1,40.31144332885742,-6.700210094451904,60.054664611816406
20.000066,2,112.17404174804688,29.598255157470703,40.003273010253906
20.000066,3,110.95299530029297,-107.76469421386719,49.95406723022461
20.100066,0,-70.0,-7.0,2.9000000953674316
20.100066,1,40.31449890136719,-6.691832542419434,60.057594299316406
20.100066,2,113.16179656982422,29.901296615600586,40.0054931640625
20.100066,3,111.86609649658203,-108.24568176269531,49.954246520996094
20.200024,0,-70.0,-7.0,2.9000000953674316
20.200024,1,40.31711196899414,-6.68243932723999,60.06102752685547
20.200024,2,114.15233612060547,30.199766159057617,40.009368896484375
20.200024,3,112.78012084960938,-108.7255630493164,49.954620361328125
20.301625,0,-70.0,-7.0,2.9000000953674316
20.301625,1,40.32157897949219,-6.680484294891357,60.06299591064453
20.301625,2,115.14407348632812,30.50018882751465,40.012451171875
20.301625,3,113.69400787353516,-109.20538330078125,49.95471954345703
20.400045,0,-70.0,-7.0,2.9000000953674316
20.400045,1,40.32201385498047,-6.676742076873779,60.06327438354492
20.400045,2,115.63963317871094,30.651479721069336,40.01385498046875
20.400045,3,114.14878845214844,-109.4500732421875,49.954498291015625
20.499963,0,-70.0,-7.0,2.9000000953674316
20.499963,1,40.324100494384766,-6.675452709197998,60.064727783203125
20.499963,2,116.63301086425781,30.950241088867188,40.01860046386719
20.499963,3,115.06428527832031,-109.92757415771484,49.95351791381836
20.600198,0,-70.0,-7.0,2.9000000953674316
20.600198,1,40.32575607299805,-6.6703667640686035,60.06614303588867
20.600198,2,117.6230239868164,31.25411605834961,40.023895263671875
20.600198,3,115.98042297363281,-110.4002685546875,49.95285415649414
20.700103,0,-70.0,-7.0,2.9000000953674316
20.700103,1,40.328956604003906,-6.669734001159668,60.068572998046875
20.700103,2,118.6138916015625,31.55632972717285,40.029579162597656
20.700103,3,116.89813232421875,-110.87001037597656,49.95108413696289
20.799830,0,-70.0,-7.0,2.9000000953674316
20.799830,1,40.33205795288086,-6.662602424621582,60.071044921875
20.799830,2,119.60431671142578,31.85555648803711,40.032779693603516
20.799830,3,117.81729888916016,-111.33777618408203,49.95075988769531
20.899902,0,-70.0,-7.0,2.9000000953674316
20.899902,1,40.337806701660156,-6.661361217498779,60.07161331176758
20.899902,2,120.59093475341797,32.15858840942383,40.03575134277344
20.899902,3,118.73709869384766,-111.80461883544922,49.94976043701172
21.000210,0,-70.0,-7.0,2.9000000953674316
21.000210,1,40.34273147583008,-6.658716678619385,60.071800231933594
21.000210,2,121.57538604736328,32.46174240112305,40.04008102416992
21.000210,3,119.66011047363281,-112.27005004882812,49.94746780395508
21.100111,0,-70.0,-7.0,2.9000000953674316
21.100111,1,40.34732437133789,-6.659184455871582,60.07309341430664
21.100111,2,122.56189727783203,32.759525299072266,40.04464340209961
21.100111,3,120.58629608154297,-112.73176574707031,49.94682693481445
21.199904,0,-70.0,-7.0,2.9000000953674316
21.199904,1,40.3514518737793,-6.657766342163086,60.073081970214844
21.199904,2,123.54634094238281,33.059349060058594,40.048988342285156
21.199904,3,121.5132064819336,-113.19092559814453,49.94697570800781
21.299941,0,-70.0,-7.0,2.9000000953674316
21.299941,1,40.35285568237305,-6.6556830406188965,60.071510314941406
21.299941,2,124.52894592285156,33.3637580871582,40.05208206176758
21.299941,3,122.44056701660156,-113.65116119384766,49.94690704345703
21.399941,0,-70.0,-7.0,2.9000000953674316
21.399941,1,40.35391616821289,-6.656585693359375,60.069522857666016
21.399941,2,125.51112365722656,33.66594314575195,40.05427932739258
21.399941,3,123.36734771728516,-114.11377716064453,49.944664001464844
21.499818,0,-70.0,-7.0,2.9000000953674316
21.499818,1,40.353641510009766,-6.650534152984619,60.06884002685547
21.499818,2,126.49436950683594,33.966285705566406,40.05647659301758
21.499818,3,124.29405975341797,-114.57951354980469,49.94148635864258
21.599898,0,-70.0,-7.0,2.9000000953674316
21.599898,1,40.3525390625,-6.648465633392334,60.06796646118164
21.599898,2,127.47618865966797,34.27107238769531,40.0555305480957
21.599898,3,125.21989440917969,-115.04547119140625,49.939449310302734
21.702013,0,-70.0,-7.0,2.9000000953674316
21.702013,1,40.35044479370117,-6.641625881195068,60.06608200073242
21.702013,2,128.46017456054688,34.57977294921875,40.054840087890625
21.702013,3,126.14682006835938,-115.51089477539062,49.93910598754883
21.800075,0,-70.0,-7.0,2.9000000953674316
21.800075,1,40.34957504272461,-6.641252040863037,60.0651741027832
21.800075,2,128.95510864257812,34.729671478271484,40.05479431152344
21.800075,3,126.61223602294922,-115.73869323730469,49.93976974487305
21.899933,0,-70.0,-7.0,2.9000000953674316
21.899933,1,40.34687805175781,-6.634557247161865,60.06246566772461
21.899933,2,129.94227600097656,35.0389289855957,40.05256271362305
21.899933,3,127.53863525390625,-116.20591735839844,49.94103240966797
22.000216,0,-70.0,-7.0,2.9000000953674316
22.000216,1,40.34566879272461,-6.633881092071533,60.059776306152344
22.000216,2,130.9324188232422,35.346343994140625,40.0499153137207
22.000216,3,128.4654998779297,-116.67460632324219,49.94288635253906
22.100074,0,-70.0,-7.0,2.9000000953674316
22.100074,1,40.3427848815918,-6.629018783569336,60.05863952636719
22.100074,2,131.92575073242188,35.64875793457031,40.04742431640625
22.100074,3,129.39341735839844,-117.14143371582031,49.945701599121094
22.200016,0,-70.0,-7.0,2.9000000953674316
22.200016,1,40.34168243408203,-6.627243518829346,60.0560302734375
22.200016,2,132.92019653320312,35.95235824584961,40.04705810546875
22.200016,3,130.3218994140625,-117.60517120361328,49.94778823852539
22.299903,0,-70.0,-7.0,2.9000000953674316
22.299903,1,40.33881378173828,-6.62474250793457,60.05557632446289
22.299903,2,133.91676330566406,36.25754165649414,40.048561096191406
22.299903,3,131.251220703125,-118.06737518310547,49.949005126953125
22.399879,0,-70.0,-7.0,2.9000000953674316
22.399879,1,40.33558654785156,-6.619591236114502,60.05366516113281
22.399879,2,134.91796875,36.557735443115234,40.05315017700195
22.399879,3,132.17942810058594,-118.53118133544922,49.95079803466797
22.499935,0,-70.0,-7.0,2.9000000953674316
22.499935,1,40.332759857177734,-6.618688106536865,60.05125045776367
22.499935,2,135.9192657470703,36.85833740234375,40.05892562866211
22.499935,3,133.107177734375,-118.99486541748047,49.95295715332031
22.599952,0,-70.0,-7.0,2.9000000953674316
22.599952,1,40.33103561401367,-6.612807273864746,60.049861907958984
